antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'moa'}),frozenset({'avg_cc'}),0.4774193548387097,0.567741935483871,0.3161290322580645,0.6621621621621621,1.1663083538083536,0.04507804370447449,1.2794838709677416
frozenset({'avg_cc'}),frozenset({'noc'}),0.567741935483871,0.5290322580645161,0.38064516129032255,0.6704545454545454,1.267322616407982,0.08029136316337143,1.429143492769744
frozenset({'noc'}),frozenset({'avg_cc'}),0.5290322580645161,0.567741935483871,0.38064516129032255,0.7195121951219512,1.2673226164079823,0.08029136316337143,1.5410939691444598
frozenset({'avg_cc'}),frozenset({'mfa'}),0.567741935483871,0.6193548387096774,0.3870967741935484,0.6818181818181818,1.1008522727272727,0.03546305931321536,1.1963133640552992
frozenset({'mfa'}),frozenset({'avg_cc'}),0.6193548387096774,0.567741935483871,0.3870967741935484,0.625,1.1008522727272727,0.03546305931321536,1.1526881720430107
frozenset({'avg_cc'}),frozenset({'rfc'}),0.567741935483871,0.5612903225806452,0.4,0.7045454545454546,1.2552246603970743,0.08133194588969828,1.4848635235732013
frozenset({'rfc'}),frozenset({'avg_cc'}),0.5612903225806452,0.567741935483871,0.4,0.7126436781609196,1.2552246603970743,0.08133194588969828,1.5042580645161292
frozenset({'cbo'}),frozenset({'avg_cc'}),0.47096774193548385,0.567741935483871,0.3225806451612903,0.684931506849315,1.2064134495641343,0.05519250780437046,1.3719495091164093
frozenset({'ic'}),frozenset({'avg_cc'}),0.5032258064516129,0.567741935483871,0.32903225806451614,0.653846153846154,1.1516608391608394,0.043329864724245604,1.248745519713262
frozenset({'avg_cc'}),frozenset({'dam'}),0.567741935483871,0.6258064516129033,0.41935483870967744,0.7386363636363636,1.1802952202436738,0.06405827263267427,1.431697054698457
frozenset({'dam'}),frozenset({'avg_cc'}),0.6258064516129033,0.567741935483871,0.41935483870967744,0.6701030927835051,1.1802952202436738,0.06405827263267427,1.310282258064516
frozenset({'avg_cc'}),frozenset({'cam'}),0.567741935483871,0.6967741935483871,0.4258064516129032,0.75,1.0763888888888888,0.03021852237252859,1.2129032258064516
frozenset({'cam'}),frozenset({'avg_cc'}),0.6967741935483871,0.567741935483871,0.4258064516129032,0.611111111111111,1.0763888888888888,0.03021852237252859,1.1115207373271887
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.567741935483871,0.6709677419354839,0.4645161290322581,0.8181818181818182,1.2194055944055944,0.083579604578564,1.809677419354839
frozenset({'lcom3'}),frozenset({'avg_cc'}),0.6709677419354839,0.567741935483871,0.4645161290322581,0.6923076923076923,1.2194055944055944,0.083579604578564,1.4048387096774193
frozenset({'avg_cc'}),frozenset({'npm'}),0.567741935483871,0.5483870967741935,0.34838709677419355,0.6136363636363636,1.1189839572192515,0.0370447450572321,1.1688804554079697
frozenset({'npm'}),frozenset({'avg_cc'}),0.5483870967741935,0.567741935483871,0.34838709677419355,0.6352941176470589,1.1189839572192515,0.0370447450572321,1.1852237252861604
frozenset({'avg_cc'}),frozenset({'ca'}),0.567741935483871,0.5419354838709678,0.36774193548387096,0.6477272727272727,1.1952110389610389,0.06006243496357955,1.3003121748178978
frozenset({'ca'}),frozenset({'avg_cc'}),0.5419354838709678,0.567741935483871,0.36774193548387096,0.6785714285714285,1.1952110389610389,0.06006243496357955,1.3448028673835122
frozenset({'avg_cc'}),frozenset({'dit'}),0.567741935483871,0.8064516129032258,0.4774193548387097,0.8409090909090909,1.0427272727272727,0.019562955254942782,1.2165898617511526
frozenset({'avg_cc'}),frozenset({'cbm'}),0.567741935483871,0.7225806451612903,0.41935483870967744,0.7386363636363636,1.0222199675324677,0.009115504682622289,1.0614305750350632
frozenset({'avg_cc'}),frozenset({'amc'}),0.567741935483871,0.6903225806451613,0.4258064516129032,0.75,1.0864485981308412,0.033881373569198736,1.238709677419355
frozenset({'amc'}),frozenset({'avg_cc'}),0.6903225806451613,0.567741935483871,0.4258064516129032,0.616822429906542,1.086448598130841,0.033881373569198736,1.1280881195908732
frozenset({'avg_cc'}),frozenset({'loc'}),0.567741935483871,0.8129032258064516,0.49032258064516127,0.8636363636363635,1.0624098124098122,0.028803329864724225,1.3720430107526873
frozenset({'loc'}),frozenset({'avg_cc'}),0.8129032258064516,0.567741935483871,0.49032258064516127,0.6031746031746031,1.0624098124098122,0.028803329864724225,1.089290322580645
frozenset({'avg_cc'}),frozenset({'ce'}),0.567741935483871,0.535483870967742,0.3870967741935484,0.6818181818181818,1.273274917853231,0.08308012486992711,1.4599078341013823
frozenset({'ce'}),frozenset({'avg_cc'}),0.535483870967742,0.567741935483871,0.3870967741935484,0.7228915662650601,1.273274917853231,0.08308012486992711,1.559887798036465
frozenset({'moa'}),frozenset({'noc'}),0.4774193548387097,0.5290322580645161,0.3419354838709677,0.7162162162162162,1.3538233355306526,0.08936524453694067,1.659600614439324
frozenset({'noc'}),frozenset({'moa'}),0.5290322580645161,0.4774193548387097,0.3419354838709677,0.646341463414634,1.3538233355306524,0.08936524453694067,1.4776418242491653
frozenset({'moa'}),frozenset({'mfa'}),0.4774193548387097,0.6193548387096774,0.3225806451612903,0.6756756756756757,1.0909346846846846,0.02688865764828302,1.1736559139784946
frozenset({'moa'}),frozenset({'rfc'}),0.4774193548387097,0.5612903225806452,0.3096774193548387,0.6486486486486487,1.1556383970177075,0.04170655567117587,1.24863523573201
frozenset({'moa'}),frozenset({'dam'}),0.4774193548387097,0.6258064516129033,0.33548387096774196,0.7027027027027027,1.12287545277236,0.03671175858480752,1.258651026392962
frozenset({'moa'}),frozenset({'cam'}),0.4774193548387097,0.6967741935483871,0.3741935483870968,0.7837837837837838,1.124874874874875,0.04154006243496361,1.4024193548387096
frozenset({'moa'}),frozenset({'lcom3'}),0.4774193548387097,0.6709677419354839,0.3870967741935484,0.8108108108108107,1.2084199584199582,0.06676378772112379,1.7391705069124415
frozenset({'moa'}),frozenset({'ca'}),0.4774193548387097,0.5419354838709678,0.33548387096774196,0.7027027027027027,1.2966537966537965,0.07675338189386055,1.5407624633431085
frozenset({'ca'}),frozenset({'moa'}),0.5419354838709678,0.4774193548387097,0.33548387096774196,0.6190476190476191,1.2966537966537968,0.07675338189386055,1.3717741935483871
frozenset({'moa'}),frozenset({'dit'}),0.4774193548387097,0.8064516129032258,0.41935483870967744,0.8783783783783784,1.0891891891891894,0.03433922996878258,1.5913978494623662
frozenset({'moa'}),frozenset({'cbm'}),0.4774193548387097,0.7225806451612903,0.34838709677419355,0.7297297297297297,1.0098938223938225,0.0034131113423517268,1.026451612903226
frozenset({'moa'}),frozenset({'amc'}),0.4774193548387097,0.6903225806451613,0.3935483870967742,0.8243243243243243,1.1941146754230867,0.06397502601456817,1.7627791563275437
frozenset({'moa'}),frozenset({'loc'}),0.4774193548387097,0.8129032258064516,0.4129032258064516,0.8648648648648649,1.0639210639210641,0.024807492195629555,1.3845161290322587
frozenset({'noc'}),frozenset({'mfa'}),0.5290322580645161,0.6193548387096774,0.3935483870967742,0.7439024390243902,1.2010924796747966,0.06588969823100932,1.4863287250384023
frozenset({'mfa'}),frozenset({'noc'}),0.6193548387096774,0.5290322580645161,0.3935483870967742,0.6354166666666666,1.2010924796747966,0.06588969823100932,1.2917972350230413
frozenset({'rfc'}),frozenset({'noc'}),0.5612903225806452,0.5290322580645161,0.3419354838709677,0.6091954022988506,1.1515278945892908,0.04499479708636833,1.205123339658444
