antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'moa'}),0.5096774193548387,0.535483870967742,0.3161290322580645,0.620253164556962,1.1583041024858929,0.04320499479708634,1.2232258064516128
frozenset({'avg_cc'}),frozenset({'noc'}),0.5096774193548387,0.5870967741935483,0.3225806451612903,0.6329113924050633,1.0780358881624705,0.02335067637877214,1.1248053392658512
frozenset({'avg_cc'}),frozenset({'mfa'}),0.5096774193548387,0.5096774193548387,0.3096774193548387,0.6075949367088608,1.1921166479730814,0.04990634755463064,1.2495317377731532
frozenset({'mfa'}),frozenset({'avg_cc'}),0.5096774193548387,0.5096774193548387,0.3096774193548387,0.6075949367088608,1.1921166479730814,0.04990634755463064,1.2495317377731532
frozenset({'avg_cc'}),frozenset({'rfc'}),0.5096774193548387,0.9870967741935484,0.4967741935483871,0.9746835443037976,0.9874245056672459,-0.006326742976066557,0.5096774193548418
frozenset({'avg_cc'}),frozenset({'cbo'}),0.5096774193548387,0.6,0.38064516129032255,0.7468354430379747,1.2447257383966246,0.07483870967741935,1.58
frozenset({'cbo'}),frozenset({'avg_cc'}),0.6,0.5096774193548387,0.38064516129032255,0.6344086021505376,1.2447257383966246,0.07483870967741935,1.3411764705882354
frozenset({'avg_cc'}),frozenset({'ic'}),0.5096774193548387,0.6387096774193548,0.3870967741935484,0.759493670886076,1.1891062523973919,0.061560874089490125,1.5022071307300513
frozenset({'ic'}),frozenset({'avg_cc'}),0.6387096774193548,0.5096774193548387,0.3870967741935484,0.6060606060606061,1.1891062523973916,0.061560874089490125,1.244665012406948
frozenset({'avg_cc'}),frozenset({'dam'}),0.5096774193548387,0.5419354838709678,0.3225806451612903,0.6329113924050633,1.1678722121760097,0.046368366285119644,1.2478309232480533
frozenset({'avg_cc'}),frozenset({'cam'}),0.5096774193548387,0.5612903225806452,0.3419354838709677,0.6708860759493671,1.1952568019787575,0.05585848074921956,1.3330024813895782
frozenset({'cam'}),frozenset({'avg_cc'}),0.5612903225806452,0.5096774193548387,0.3419354838709677,0.6091954022988506,1.1952568019787575,0.05585848074921956,1.2546489563567365
frozenset({'avg_cc'}),frozenset({'npm'}),0.5096774193548387,0.6387096774193548,0.3741935483870968,0.7341772151898734,1.1494693773174787,0.048657648283038535,1.3591397849462368
frozenset({'avg_cc'}),frozenset({'ca'}),0.5096774193548387,0.5483870967741935,0.36774193548387096,0.7215189873417722,1.3157110945644084,0.08824141519250783,1.6217008797653965
frozenset({'ca'}),frozenset({'avg_cc'}),0.5483870967741935,0.5096774193548387,0.36774193548387096,0.6705882352941177,1.3157110945644082,0.08824141519250783,1.4884792626728114
frozenset({'avg_cc'}),frozenset({'amc'}),0.5096774193548387,0.6387096774193548,0.3548387096774194,0.6962025316455697,1.090014064697609,0.02930280957336112,1.1892473118279572
frozenset({'avg_cc'}),frozenset({'loc'}),0.5096774193548387,0.567741935483871,0.3548387096774194,0.6962025316455697,1.2262658227848102,0.06547346514047869,1.4228494623655916
frozenset({'loc'}),frozenset({'avg_cc'}),0.567741935483871,0.5096774193548387,0.3548387096774194,0.625,1.2262658227848102,0.06547346514047869,1.3075268817204302
frozenset({'avg_cc'}),frozenset({'lcom'}),0.5096774193548387,0.4967741935483871,0.3096774193548387,0.6075949367088608,1.223080716751603,0.056482830385015614,1.282414151925078
frozenset({'lcom'}),frozenset({'avg_cc'}),0.4967741935483871,0.5096774193548387,0.3096774193548387,0.6233766233766234,1.223080716751603,0.056482830385015614,1.3018909899888766
frozenset({'avg_cc'}),frozenset({'ce'}),0.5096774193548387,0.7354838709677419,0.4129032258064516,0.8101265822784811,1.101487896957584,0.038043704474505724,1.3931182795698933
frozenset({'moa'}),frozenset({'noc'}),0.535483870967742,0.5870967741935483,0.3935483870967742,0.7349397590361445,1.2518204686879386,0.0791675338189386,1.5577712609970673
frozenset({'noc'}),frozenset({'moa'}),0.5870967741935483,0.535483870967742,0.3935483870967742,0.6703296703296704,1.2518204686879386,0.0791675338189386,1.4090322580645163
frozenset({'moa'}),frozenset({'mfa'}),0.535483870967742,0.5096774193548387,0.33548387096774196,0.6265060240963856,1.229220680189111,0.0625598335067638,1.312799167533819
frozenset({'mfa'}),frozenset({'moa'}),0.5096774193548387,0.535483870967742,0.33548387096774196,0.6582278481012659,1.229220680189111,0.0625598335067638,1.3591397849462368
frozenset({'moa'}),frozenset({'rfc'}),0.535483870967742,0.9870967741935484,0.535483870967742,1.0,1.0130718954248366,0.006909469302809557,inf
frozenset({'moa'}),frozenset({'cbo'}),0.535483870967742,0.6,0.36774193548387096,0.6867469879518072,1.144578313253012,0.0464516129032258,1.276923076923077
frozenset({'cbo'}),frozenset({'moa'}),0.6,0.535483870967742,0.36774193548387096,0.6129032258064516,1.144578313253012,0.0464516129032258,1.2
frozenset({'moa'}),frozenset({'max_cc'}),0.535483870967742,0.49032258064516127,0.34838709677419355,0.6506024096385542,1.3268864933417883,0.08582726326742973,1.4587319243604007
frozenset({'max_cc'}),frozenset({'moa'}),0.49032258064516127,0.535483870967742,0.34838709677419355,0.7105263157894737,1.326886493341788,0.08582726326742973,1.6046920821114368
frozenset({'moa'}),frozenset({'ic'}),0.535483870967742,0.6387096774193548,0.4258064516129032,0.7951807228915662,1.2449799196787148,0.08378772112382932,1.763946869070208
frozenset({'ic'}),frozenset({'moa'}),0.6387096774193548,0.535483870967742,0.4258064516129032,0.6666666666666666,1.2449799196787148,0.08378772112382932,1.393548387096774
frozenset({'moa'}),frozenset({'dam'}),0.535483870967742,0.5419354838709678,0.3935483870967742,0.7349397590361445,1.3561388410786,0.10335067637877204,1.728152492668621
frozenset({'dam'}),frozenset({'moa'}),0.5419354838709678,0.535483870967742,0.3935483870967742,0.7261904761904762,1.3561388410786,0.10335067637877204,1.696493688639551
frozenset({'moa'}),frozenset({'cam'}),0.535483870967742,0.5612903225806452,0.4064516129032258,0.7590361445783131,1.3523057748234315,0.10588969823100935,1.8206451612903218
frozenset({'cam'}),frozenset({'moa'}),0.5612903225806452,0.535483870967742,0.4064516129032258,0.7241379310344828,1.3523057748234315,0.10588969823100935,1.6838709677419355
frozenset({'moa'}),frozenset({'lcom3'}),0.535483870967742,0.5741935483870968,0.4,0.7469879518072289,1.3009340733721402,0.09252861602497398,1.68294930875576
frozenset({'lcom3'}),frozenset({'moa'}),0.5741935483870968,0.535483870967742,0.4,0.6966292134831461,1.3009340733721402,0.09252861602497398,1.5311827956989248
frozenset({'moa'}),frozenset({'npm'}),0.535483870967742,0.6387096774193548,0.4258064516129032,0.7951807228915662,1.2449799196787148,0.08378772112382932,1.763946869070208
frozenset({'npm'}),frozenset({'moa'}),0.6387096774193548,0.535483870967742,0.4258064516129032,0.6666666666666666,1.2449799196787148,0.08378772112382932,1.393548387096774
frozenset({'moa'}),frozenset({'ca'}),0.535483870967742,0.5483870967741935,0.34838709677419355,0.6506024096385542,1.186392629340893,0.05473465140478667,1.292547274749722
frozenset({'ca'}),frozenset({'moa'}),0.5483870967741935,0.535483870967742,0.34838709677419355,0.6352941176470589,1.186392629340893,0.05473465140478667,1.2736732570239335
frozenset({'moa'}),frozenset({'dit'}),0.535483870967742,0.5612903225806452,0.36774193548387096,0.6867469879518072,1.2235147486497715,0.06718002081165453,1.4004962779156327
frozenset({'dit'}),frozenset({'moa'}),0.5612903225806452,0.535483870967742,0.36774193548387096,0.6551724137931034,1.2235147486497713,0.06718002081165453,1.3470967741935482
frozenset({'cbm'}),frozenset({'moa'}),0.535483870967742,0.535483870967742,0.3935483870967742,0.7349397590361445,1.3724778632602697,0.10680541103017688,1.7524926686217002
frozenset({'moa'}),frozenset({'cbm'}),0.535483870967742,0.535483870967742,0.3935483870967742,0.7349397590361445,1.3724778632602697,0.10680541103017688,1.7524926686217002
frozenset({'moa'}),frozenset({'amc'}),0.535483870967742,0.6387096774193548,0.4129032258064516,0.7710843373493975,1.2072532554460265,0.07088449531737773,1.5782682512733444
frozenset({'amc'}),frozenset({'moa'}),0.6387096774193548,0.535483870967742,0.4129032258064516,0.6464646464646465,1.2072532554460265,0.07088449531737773,1.3139170506912443
frozenset({'moa'}),frozenset({'loc'}),0.535483870967742,0.567741935483871,0.36129032258064514,0.6746987951807228,1.1883899233296822,0.05727367325702387,1.3287933094384705
frozenset({'loc'}),frozenset({'moa'}),0.567741935483871,0.535483870967742,0.36129032258064514,0.6363636363636364,1.1883899233296822,0.05727367325702387,1.2774193548387096
frozenset({'moa'}),frozenset({'lcom'}),0.535483870967742,0.4967741935483871,0.36129032258064514,0.6746987951807228,1.3581599123767798,0.09527575442247654,1.5469534050179208
frozenset({'lcom'}),frozenset({'moa'}),0.4967741935483871,0.535483870967742,0.36129032258064514,0.7272727272727273,1.3581599123767798,0.09527575442247654,1.7032258064516128
frozenset({'moa'}),frozenset({'ce'}),0.535483870967742,0.7354838709677419,0.4129032258064516,0.7710843373493975,1.0484041428873387,0.019063475546305886,1.155517826825127
frozenset({'mfa'}),frozenset({'noc'}),0.5096774193548387,0.5870967741935483,0.33548387096774196,0.6582278481012659,1.1211573236889696,0.036253902185223785,1.208124253285544
frozenset({'noc'}),frozenset({'rfc'}),0.5870967741935483,0.9870967741935484,0.5806451612903226,0.9890109890109892,1.001939237233355,0.0011238293444330028,1.1741935483871158
frozenset({'noc'}),frozenset({'cbo'}),0.5870967741935483,0.6,0.4129032258064516,0.7032967032967034,1.1721611721611722,0.0606451612903226,1.3481481481481485
frozenset({'cbo'}),frozenset({'noc'}),0.6,0.5870967741935483,0.4129032258064516,0.6881720430107527,1.1721611721611724,0.0606451612903226,1.3241379310344832
frozenset({'max_cc'}),frozenset({'noc'}),0.49032258064516127,0.5870967741935483,0.34838709677419355,0.7105263157894737,1.210237131289763,0.06052029136316339,1.426392961876833
frozenset({'ic'}),frozenset({'noc'}),0.6387096774193548,0.5870967741935483,0.44516129032258067,0.696969696969697,1.1871461871461872,0.07017689906347563,1.3625806451612907
frozenset({'noc'}),frozenset({'ic'}),0.5870967741935483,0.6387096774193548,0.44516129032258067,0.7582417582417583,1.1871461871461872,0.07017689906347563,1.4944281524926692
frozenset({'dam'}),frozenset({'noc'}),0.5419354838709678,0.5870967741935483,0.3870967741935484,0.7142857142857142,1.216640502354788,0.06892819979188347,1.4451612903225803
frozenset({'noc'}),frozenset({'dam'}),0.5870967741935483,0.5419354838709678,0.3870967741935484,0.6593406593406593,1.216640502354788,0.06892819979188347,1.344640998959417
frozenset({'noc'}),frozenset({'cam'}),0.5870967741935483,0.5612903225806452,0.43870967741935485,0.7472527472527474,1.3313123657951247,0.10917793964620193,1.7357643758765786
frozenset({'cam'}),frozenset({'noc'}),0.5612903225806452,0.5870967741935483,0.43870967741935485,0.7816091954022989,1.3313123657951247,0.10917793964620193,1.890662139219016
frozenset({'lcom3'}),frozenset({'noc'}),0.5741935483870968,0.5870967741935483,0.432258064516129,0.7528089887640449,1.2822570687739228,0.09515088449531739,1.670381231671554
frozenset({'noc'}),frozenset({'lcom3'}),0.5870967741935483,0.5741935483870968,0.432258064516129,0.7362637362637363,1.2822570687739228,0.09515088449531739,1.6145161290322583
frozenset({'npm'}),frozenset({'noc'}),0.6387096774193548,0.5870967741935483,0.4258064516129032,0.6666666666666666,1.1355311355311355,0.05082206035379816,1.238709677419355
frozenset({'noc'}),frozenset({'npm'}),0.5870967741935483,0.6387096774193548,0.4258064516129032,0.7252747252747253,1.1355311355311355,0.05082206035379816,1.3150967741935484
frozenset({'ca'}),frozenset({'noc'}),0.5483870967741935,0.5870967741935483,0.3548387096774194,0.6470588235294118,1.1021331609566904,0.032882414151925166,1.1698924731182798
frozenset({'noc'}),frozenset({'ca'}),0.5870967741935483,0.5483870967741935,0.3548387096774194,0.6043956043956045,1.1021331609566907,0.032882414151925166,1.1415770609319
frozenset({'noc'}),frozenset({'dit'}),0.5870967741935483,0.5612903225806452,0.4129032258064516,0.7032967032967034,1.252999873689529,0.08337148803329869,1.478614097968937
frozenset({'dit'}),frozenset({'noc'}),0.5612903225806452,0.5870967741935483,0.4129032258064516,0.735632183908046,1.252999873689529,0.08337148803329869,1.5618513323983172
frozenset({'cbm'}),frozenset({'noc'}),0.535483870967742,0.5870967741935483,0.34838709677419355,0.6506024096385542,1.1081689394942407,0.034006243496357946,1.181757508342603
frozenset({'noc'}),frozenset({'amc'}),0.5870967741935483,0.6387096774193548,0.43870967741935485,0.7472527472527474,1.1699411699411701,0.0637252861602498,1.4294530154277707
frozenset({'amc'}),frozenset({'noc'}),0.6387096774193548,0.5870967741935483,0.43870967741935485,0.686868686868687,1.1699411699411701,0.0637252861602498,1.3186264308012492
frozenset({'noc'}),frozenset({'loc'}),0.5870967741935483,0.567741935483871,0.4064516129032258,0.6923076923076923,1.2194055944055944,0.07313215400624351,1.4048387096774193
frozenset({'loc'}),frozenset({'noc'}),0.567741935483871,0.5870967741935483,0.4064516129032258,0.7159090909090908,1.2194055944055944,0.07313215400624351,1.4534193548387095
frozenset({'lcom'}),frozenset({'noc'}),0.4967741935483871,0.5870967741935483,0.3548387096774194,0.7142857142857143,1.2166405023547882,0.06318418314255986,1.445161290322581
frozenset({'noc'}),frozenset({'lcom'}),0.5870967741935483,0.4967741935483871,0.3548387096774194,0.6043956043956045,1.2166405023547882,0.06318418314255986,1.2720430107526883
frozenset({'noc'}),frozenset({'ce'}),0.5870967741935483,0.7354838709677419,0.4645161290322581,0.7912087912087913,1.0757663389242338,0.03271592091571285,1.2668930390492366
frozenset({'ce'}),frozenset({'noc'}),0.7354838709677419,0.5870967741935483,0.4645161290322581,0.6315789473684211,1.0757663389242338,0.03271592091571285,1.1207373271889405
frozenset({'mfa'}),frozenset({'rfc'}),0.5096774193548387,0.9870967741935484,0.5032258064516129,0.9873417721518987,1.0002482005460411,0.0001248699271592102,1.0193548387096747
frozenset({'cbo'}),frozenset({'mfa'}),0.6,0.5096774193548387,0.36129032258064514,0.6021505376344086,1.1814345991561181,0.05548387096774193,1.2324324324324325
frozenset({'mfa'}),frozenset({'cbo'}),0.5096774193548387,0.6,0.36129032258064514,0.7088607594936709,1.1814345991561181,0.05548387096774193,1.373913043478261
frozenset({'mfa'}),frozenset({'ic'}),0.5096774193548387,0.6387096774193548,0.36774193548387096,0.7215189873417722,1.1296509397775223,0.04220603537981271,1.2973607038123172
frozenset({'dam'}),frozenset({'mfa'}),0.5419354838709678,0.5096774193548387,0.34838709677419355,0.6428571428571428,1.2613019891500903,0.07217481789802288,1.3729032258064515
frozenset({'mfa'}),frozenset({'dam'}),0.5096774193548387,0.5419354838709678,0.34838709677419355,0.6835443037974684,1.2613019891500905,0.07217481789802288,1.4474838709677422
frozenset({'cam'}),frozenset({'mfa'}),0.5612903225806452,0.5096774193548387,0.3419354838709677,0.6091954022988506,1.1952568019787575,0.05585848074921956,1.2546489563567365
frozenset({'mfa'}),frozenset({'cam'}),0.5096774193548387,0.5612903225806452,0.3419354838709677,0.6708860759493671,1.1952568019787575,0.05585848074921956,1.3330024813895782
frozenset({'mfa'}),frozenset({'lcom3'}),0.5096774193548387,0.5741935483870968,0.32903225806451614,0.6455696202531646,1.1243066420139383,0.03637877211238294,1.2013824884792625
frozenset({'mfa'}),frozenset({'npm'}),0.5096774193548387,0.6387096774193548,0.36774193548387096,0.7215189873417722,1.1296509397775223,0.04220603537981271,1.2973607038123172
frozenset({'mfa'}),frozenset({'cbm'}),0.5096774193548387,0.535483870967742,0.3161290322580645,0.620253164556962,1.1583041024858929,0.04320499479708634,1.2232258064516128
frozenset({'amc'}),frozenset({'mfa'}),0.6387096774193548,0.5096774193548387,0.41935483870967744,0.6565656565656566,1.2881984400971744,0.09381893860561918,1.4277039848197344
frozenset({'mfa'}),frozenset({'amc'}),0.5096774193548387,0.6387096774193548,0.41935483870967744,0.8227848101265823,1.2881984400971744,0.09381893860561918,2.0387096774193556
frozenset({'loc'}),frozenset({'mfa'}),0.567741935483871,0.5096774193548387,0.3548387096774194,0.625,1.2262658227848102,0.06547346514047869,1.3075268817204302
frozenset({'mfa'}),frozenset({'loc'}),0.5096774193548387,0.567741935483871,0.3548387096774194,0.6962025316455697,1.2262658227848102,0.06547346514047869,1.4228494623655916
frozenset({'mfa'}),frozenset({'ce'}),0.5096774193548387,0.7354838709677419,0.4258064516129032,0.8354430379746836,1.1359093937375084,0.050946930280957314,1.6074441687344916
frozenset({'cbo'}),frozenset({'rfc'}),0.6,0.9870967741935484,0.5870967741935483,0.9784946236559139,0.9912854030501089,-0.005161290322580614,0.599999999999999
frozenset({'max_cc'}),frozenset({'rfc'}),0.49032258064516127,0.9870967741935484,0.4838709677419355,0.986842105263158,0.9997420020639836,-0.00012486992715915468,0.9806451612903303
frozenset({'ic'}),frozenset({'rfc'}),0.6387096774193548,0.9870967741935484,0.6258064516129033,0.9797979797979799,0.9926057965273652,-0.004661810613943662,0.6387096774193594
frozenset({'rfc'}),frozenset({'ic'}),0.9870967741935484,0.6387096774193548,0.6258064516129033,0.6339869281045752,0.9926057965273654,-0.004661810613943662,0.9870967741935487
frozenset({'dam'}),frozenset({'rfc'}),0.5419354838709678,0.9870967741935484,0.535483870967742,0.988095238095238,1.001011515717398,0.0005411030176899478,1.083870967741932
frozenset({'cam'}),frozenset({'rfc'}),0.5612903225806452,0.9870967741935484,0.5612903225806452,1.0,1.0130718954248366,0.007242455775234191,inf
frozenset({'lcom3'}),frozenset({'rfc'}),0.5741935483870968,0.9870967741935484,0.5612903225806452,0.9775280898876404,0.9903062348534919,-0.0054942767950052485,0.5741935483870968
frozenset({'npm'}),frozenset({'rfc'}),0.6387096774193548,0.9870967741935484,0.632258064516129,0.9898989898989898,1.0028388459761008,0.0017898022892820498,1.2774193548387047
frozenset({'rfc'}),frozenset({'npm'}),0.9870967741935484,0.6387096774193548,0.632258064516129,0.6405228758169934,1.0028388459761008,0.0017898022892820498,1.0050439882697946
frozenset({'ca'}),frozenset({'rfc'}),0.5483870967741935,0.9870967741935484,0.535483870967742,0.9764705882352943,0.9892349096501348,-0.005827263267429661,0.5483870967741995
frozenset({'dit'}),frozenset({'rfc'}),0.5612903225806452,0.9870967741935484,0.5548387096774193,0.9885057471264368,1.0014273908797235,0.0007908428720083682,1.1225806451612945
frozenset({'cbm'}),frozenset({'rfc'}),0.535483870967742,0.9870967741935484,0.5225806451612903,0.9759036144578312,0.9886605244507441,-0.005993756503642089,0.5354838709677415
frozenset({'rfc'}),frozenset({'amc'}),0.9870967741935484,0.6387096774193548,0.6258064516129033,0.6339869281045752,0.9926057965273654,-0.004661810613943662,0.9870967741935487
frozenset({'amc'}),frozenset({'rfc'}),0.6387096774193548,0.9870967741935484,0.6258064516129033,0.9797979797979799,0.9926057965273652,-0.004661810613943662,0.6387096774193594
frozenset({'loc'}),frozenset({'rfc'}),0.567741935483871,0.9870967741935484,0.5612903225806452,0.9886363636363636,1.001559714795009,0.0008740894901144713,1.135483870967746
frozenset({'lcom'}),frozenset({'rfc'}),0.4967741935483871,0.9870967741935484,0.49032258064516127,0.987012987012987,0.9999151175621764,-4.162330905305156e-05,0.9935483870967764
frozenset({'rfc'}),frozenset({'ce'}),0.9870967741935484,0.7354838709677419,0.7225806451612903,0.7320261437908496,0.9952987042770324,-0.0034131113423516712,0.9870967741935482
frozenset({'ce'}),frozenset({'rfc'}),0.7354838709677419,0.9870967741935484,0.7225806451612903,0.9824561403508771,0.9952987042770324,-0.0034131113423516712,0.7354838709677415
frozenset({'cbo'}),frozenset({'max_cc'}),0.6,0.49032258064516127,0.36774193548387096,0.6129032258064516,1.25,0.07354838709677419,1.3166666666666669
frozenset({'max_cc'}),frozenset({'cbo'}),0.49032258064516127,0.6,0.36774193548387096,0.75,1.25,0.07354838709677419,1.6
frozenset({'ic'}),frozenset({'cbo'}),0.6387096774193548,0.6,0.4645161290322581,0.7272727272727273,1.2121212121212122,0.08129032258064522,1.4666666666666668
frozenset({'cbo'}),frozenset({'ic'}),0.6,0.6387096774193548,0.4645161290322581,0.7741935483870969,1.2121212121212124,0.08129032258064522,1.6000000000000008
frozenset({'dam'}),frozenset({'cbo'}),0.5419354838709678,0.6,0.3935483870967742,0.7261904761904762,1.2103174603174602,0.06838709677419352,1.4608695652173913
frozenset({'cbo'}),frozenset({'dam'}),0.6,0.5419354838709678,0.3935483870967742,0.6559139784946237,1.2103174603174605,0.06838709677419352,1.3312500000000003
frozenset({'cam'}),frozenset({'cbo'}),0.5612903225806452,0.6,0.41935483870967744,0.7471264367816093,1.245210727969349,0.08258064516129038,1.5818181818181825
frozenset({'cbo'}),frozenset({'cam'}),0.6,0.5612903225806452,0.41935483870967744,0.6989247311827957,1.2452107279693487,0.08258064516129038,1.4571428571428573
frozenset({'lcom3'}),frozenset({'cbo'}),0.5741935483870968,0.6,0.3870967741935484,0.6741573033707865,1.1235955056179776,0.04258064516129029,1.2275862068965517
frozenset({'cbo'}),frozenset({'lcom3'}),0.6,0.5741935483870968,0.3870967741935484,0.6451612903225806,1.1235955056179774,0.04258064516129029,1.2
frozenset({'npm'}),frozenset({'cbo'}),0.6387096774193548,0.6,0.45161290322580644,0.7070707070707071,1.1784511784511784,0.06838709677419358,1.3655172413793104
frozenset({'cbo'}),frozenset({'npm'}),0.6,0.6387096774193548,0.45161290322580644,0.7526881720430108,1.1784511784511784,0.06838709677419358,1.4608695652173915
frozenset({'ca'}),frozenset({'cbo'}),0.5483870967741935,0.6,0.3870967741935484,0.7058823529411765,1.1764705882352942,0.058064516129032295,1.3600000000000003
frozenset({'cbo'}),frozenset({'ca'}),0.6,0.5483870967741935,0.3870967741935484,0.6451612903225806,1.1764705882352942,0.058064516129032295,1.2727272727272727
frozenset({'cbo'}),frozenset({'dit'}),0.6,0.5612903225806452,0.4064516129032258,0.6774193548387096,1.206896551724138,0.06967741935483873,1.3599999999999999
frozenset({'dit'}),frozenset({'cbo'}),0.5612903225806452,0.6,0.4064516129032258,0.7241379310344828,1.206896551724138,0.06967741935483873,1.4500000000000002
frozenset({'cbm'}),frozenset({'cbo'}),0.535483870967742,0.6,0.36129032258064514,0.6746987951807228,1.1244979919678715,0.03999999999999998,1.2296296296296294
frozenset({'cbo'}),frozenset({'cbm'}),0.6,0.535483870967742,0.36129032258064514,0.6021505376344086,1.1244979919678715,0.03999999999999998,1.1675675675675676
frozenset({'cbo'}),frozenset({'amc'}),0.6,0.6387096774193548,0.43870967741935485,0.7311827956989247,1.144781144781145,0.05548387096774199,1.3440000000000003
frozenset({'amc'}),frozenset({'cbo'}),0.6387096774193548,0.6,0.43870967741935485,0.686868686868687,1.144781144781145,0.05548387096774199,1.27741935483871
frozenset({'loc'}),frozenset({'cbo'}),0.567741935483871,0.6,0.432258064516129,0.7613636363636364,1.268939393939394,0.09161290322580645,1.6761904761904762
frozenset({'cbo'}),frozenset({'loc'}),0.6,0.567741935483871,0.432258064516129,0.7204301075268817,1.268939393939394,0.09161290322580645,1.5461538461538462
frozenset({'lcom'}),frozenset({'cbo'}),0.4967741935483871,0.6,0.3032258064516129,0.6103896103896104,1.0173160173160174,0.0051612903225806694,1.0266666666666666
frozenset({'cbo'}),frozenset({'ce'}),0.6,0.7354838709677419,0.49032258064516127,0.8172043010752688,1.111111111111111,0.04903225806451611,1.4470588235294113
frozenset({'ce'}),frozenset({'cbo'}),0.7354838709677419,0.6,0.49032258064516127,0.6666666666666666,1.1111111111111112,0.04903225806451611,1.2
frozenset({'ic'}),frozenset({'max_cc'}),0.6387096774193548,0.49032258064516127,0.3870967741935484,0.6060606060606061,1.2360446570972887,0.07392299687825182,1.2937965260545907
frozenset({'max_cc'}),frozenset({'ic'}),0.49032258064516127,0.6387096774193548,0.3870967741935484,0.7894736842105263,1.2360446570972887,0.07392299687825182,1.7161290322580647
frozenset({'max_cc'}),frozenset({'dam'}),0.49032258064516127,0.5419354838709678,0.3161290322580645,0.6447368421052632,1.1896929824561402,0.050405827263267367,1.2893667861409797
frozenset({'cam'}),frozenset({'max_cc'}),0.5612903225806452,0.49032258064516127,0.38064516129032255,0.6781609195402298,1.383091349062311,0.10543184183142557,1.5836405529953916
frozenset({'max_cc'}),frozenset({'cam'}),0.49032258064516127,0.5612903225806452,0.38064516129032255,0.7763157894736842,1.383091349062311,0.10543184183142557,1.9612903225806448
frozenset({'lcom3'}),frozenset({'max_cc'}),0.5741935483870968,0.49032258064516127,0.36774193548387096,0.6404494382022472,1.306179775280899,0.08620187304890736,1.4175403225806453
frozenset({'max_cc'}),frozenset({'lcom3'}),0.49032258064516127,0.5741935483870968,0.36774193548387096,0.75,1.3061797752808988,0.08620187304890736,1.7032258064516128
frozenset({'max_cc'}),frozenset({'npm'}),0.49032258064516127,0.6387096774193548,0.38064516129032255,0.7763157894736842,1.215443912812334,0.067471383975026,1.615180265654649
frozenset({'ca'}),frozenset({'max_cc'}),0.5483870967741935,0.49032258064516127,0.3548387096774194,0.6470588235294118,1.3196594427244583,0.085952133194589,1.4440860215053768
