support,itemsets
0.567741935483871,frozenset({'PAR_avg'})
0.5741935483870968,frozenset({'NBD_sum'})
0.6064516129032258,frozenset({'VG_max'})
0.45806451612903226,frozenset({'NOM_max'})
0.5032258064516129,frozenset({'NSF_avg'})
0.5419354838709678,frozenset({'NOM_avg'})
0.32903225806451614,frozenset({'NOF_sum'})
0.44516129032258067,frozenset({'NOF_avg'})
0.5741935483870968,frozenset({'FOUT_avg'})
0.5225806451612903,frozenset({'FOUT_sum'})
0.7483870967741936,frozenset({'VG_sum'})
0.4129032258064516,frozenset({'NSM_sum'})
0.4,frozenset({'NSM_avg'})
0.4064516129032258,frozenset({'NSF_max'})
0.45806451612903226,frozenset({'FOUT_max'})
0.567741935483871,frozenset({'NBD_avg'})
0.7096774193548387,frozenset({'ACD'})
0.47096774193548385,frozenset({'NSM_max'})
0.535483870967742,frozenset({'MLOC_avg'})
0.6387096774193548,frozenset({'TLOC'})
0.4258064516129032,frozenset({'PAR_sum'})
0.7419354838709677,frozenset({'PAR_max'})
0.3870967741935484,frozenset({'NOF_max'})
0.4967741935483871,frozenset({'MLOC_max'})
0.6709677419354839,frozenset({'NBD_max'})
1.0,frozenset({'pre'})
0.3161290322580645,frozenset({'NOT'})
0.6774193548387096,frozenset({'MLOC_sum'})
0.49032258064516127,frozenset({'NSF_sum'})
0.6387096774193548,frozenset({'VG_avg'})
0.4,frozenset({'NOM_sum'})
0.36129032258064514,"frozenset({'PAR_avg', 'NBD_sum'})"
0.36774193548387096,"frozenset({'PAR_avg', 'VG_max'})"
0.3161290322580645,"frozenset({'PAR_avg', 'NOM_max'})"
0.34838709677419355,"frozenset({'PAR_avg', 'NSF_avg'})"
0.3741935483870968,"frozenset({'PAR_avg', 'NOM_avg'})"
0.32903225806451614,"frozenset({'PAR_avg', 'FOUT_avg'})"
0.44516129032258067,"frozenset({'PAR_avg', 'VG_sum'})"
0.33548387096774196,"frozenset({'PAR_avg', 'NBD_avg'})"
0.43870967741935485,"frozenset({'PAR_avg', 'ACD'})"
0.32903225806451614,"frozenset({'PAR_avg', 'NSM_max'})"
0.3741935483870968,"frozenset({'PAR_avg', 'MLOC_avg'})"
0.3548387096774194,"frozenset({'PAR_avg', 'TLOC'})"
0.3870967741935484,"frozenset({'PAR_avg', 'PAR_max'})"
0.432258064516129,"frozenset({'PAR_avg', 'NBD_max'})"
0.567741935483871,"frozenset({'PAR_avg', 'pre'})"
0.3870967741935484,"frozenset({'PAR_avg', 'MLOC_sum'})"
0.3548387096774194,"frozenset({'PAR_avg', 'NSF_sum'})"
0.3935483870967742,"frozenset({'PAR_avg', 'VG_avg'})"
0.4,"frozenset({'NBD_sum', 'VG_max'})"
0.33548387096774196,"frozenset({'NBD_sum', 'NOM_max'})"
0.36774193548387096,"frozenset({'NBD_sum', 'NSF_avg'})"
0.36129032258064514,"frozenset({'NBD_sum', 'NOM_avg'})"
0.3741935483870968,"frozenset({'FOUT_avg', 'NBD_sum'})"
0.3419354838709677,"frozenset({'NBD_sum', 'FOUT_sum'})"
0.4774193548387097,"frozenset({'NBD_sum', 'VG_sum'})"
0.3161290322580645,"frozenset({'NBD_sum', 'NSM_sum'})"
0.33548387096774196,"frozenset({'NBD_sum', 'FOUT_max'})"
0.4,"frozenset({'NBD_sum', 'NBD_avg'})"
0.45161290322580644,"frozenset({'NBD_sum', 'ACD'})"
0.32903225806451614,"frozenset({'NBD_sum', 'NSM_max'})"
0.3935483870967742,"frozenset({'NBD_sum', 'MLOC_avg'})"
0.3870967741935484,"frozenset({'NBD_sum', 'TLOC'})"
0.3032258064516129,"frozenset({'NBD_sum', 'PAR_sum'})"
0.45806451612903226,"frozenset({'NBD_sum', 'PAR_max'})"
0.3032258064516129,"frozenset({'NBD_sum', 'NOF_max'})"
0.3225806451612903,"frozenset({'NBD_sum', 'MLOC_max'})"
0.41935483870967744,"frozenset({'NBD_sum', 'NBD_max'})"
0.5741935483870968,"frozenset({'NBD_sum', 'pre'})"
0.3741935483870968,"frozenset({'NBD_sum', 'MLOC_sum'})"
0.33548387096774196,"frozenset({'NBD_sum', 'NSF_sum'})"
0.43870967741935485,"frozenset({'NBD_sum', 'VG_avg'})"
0.3548387096774194,"frozenset({'VG_max', 'NSF_avg'})"
0.3419354838709677,"frozenset({'VG_max', 'NOM_avg'})"
0.32903225806451614,"frozenset({'VG_max', 'NOF_avg'})"
0.3870967741935484,"frozenset({'FOUT_avg', 'VG_max'})"
0.4,"frozenset({'VG_max', 'FOUT_sum'})"
0.5161290322580645,"frozenset({'VG_max', 'VG_sum'})"
0.33548387096774196,"frozenset({'VG_max', 'NSM_sum'})"
0.3096774193548387,"frozenset({'VG_max', 'NSM_avg'})"
0.3032258064516129,"frozenset({'VG_max', 'NSF_max'})"
0.3032258064516129,"frozenset({'VG_max', 'FOUT_max'})"
0.3935483870967742,"frozenset({'VG_max', 'NBD_avg'})"
0.5225806451612903,"frozenset({'VG_max', 'ACD'})"
0.33548387096774196,"frozenset({'NSM_max', 'VG_max'})"
0.3870967741935484,"frozenset({'VG_max', 'MLOC_avg'})"
0.44516129032258067,"frozenset({'VG_max', 'TLOC'})"
0.4838709677419355,"frozenset({'VG_max', 'PAR_max'})"
0.38064516129032255,"frozenset({'VG_max', 'MLOC_max'})"
0.4645161290322581,"frozenset({'VG_max', 'NBD_max'})"
0.6064516129032258,"frozenset({'VG_max', 'pre'})"
0.41935483870967744,"frozenset({'VG_max', 'MLOC_sum'})"
0.4,"frozenset({'VG_max', 'NSF_sum'})"
0.4,"frozenset({'VG_max', 'VG_avg'})"
0.3161290322580645,"frozenset({'NOM_max', 'NSF_avg'})"
0.3161290322580645,"frozenset({'NOM_max', 'NOM_avg'})"
0.3225806451612903,"frozenset({'FOUT_avg', 'NOM_max'})"
0.3548387096774194,"frozenset({'NOM_max', 'VG_sum'})"
0.34838709677419355,"frozenset({'NOM_max', 'NBD_avg'})"
0.36129032258064514,"frozenset({'NOM_max', 'ACD'})"
0.3032258064516129,"frozenset({'NSM_max', 'NOM_max'})"
0.3096774193548387,"frozenset({'MLOC_avg', 'NOM_max'})"
0.3161290322580645,"frozenset({'TLOC', 'NOM_max'})"
0.32903225806451614,"frozenset({'PAR_max', 'NOM_max'})"
0.3225806451612903,"frozenset({'NOM_max', 'NBD_max'})"
0.45806451612903226,"frozenset({'pre', 'NOM_max'})"
0.3225806451612903,"frozenset({'NOM_max', 'MLOC_sum'})"
0.36129032258064514,"frozenset({'NOM_max', 'VG_avg'})"
0.3419354838709677,"frozenset({'NSF_avg', 'NOM_avg'})"
0.32903225806451614,"frozenset({'FOUT_avg', 'NSF_avg'})"
0.3225806451612903,"frozenset({'NSF_avg', 'FOUT_sum'})"
0.4,"frozenset({'VG_sum', 'NSF_avg'})"
0.33548387096774196,"frozenset({'NBD_avg', 'NSF_avg'})"
0.4129032258064516,"frozenset({'ACD', 'NSF_avg'})"
0.33548387096774196,"frozenset({'MLOC_avg', 'NSF_avg'})"
0.36774193548387096,"frozenset({'TLOC', 'NSF_avg'})"
0.36774193548387096,"frozenset({'PAR_max', 'NSF_avg'})"
0.32903225806451614,"frozenset({'NSF_avg', 'MLOC_max'})"
0.3935483870967742,"frozenset({'NBD_max', 'NSF_avg'})"
0.5032258064516129,"frozenset({'pre', 'NSF_avg'})"
0.34838709677419355,"frozenset({'NSF_avg', 'MLOC_sum'})"
0.3225806451612903,"frozenset({'NSF_sum', 'NSF_avg'})"
0.38064516129032255,"frozenset({'NSF_avg', 'VG_avg'})"
0.3032258064516129,"frozenset({'NOF_avg', 'NOM_avg'})"
0.33548387096774196,"frozenset({'FOUT_avg', 'NOM_avg'})"
0.3032258064516129,"frozenset({'FOUT_sum', 'NOM_avg'})"
0.44516129032258067,"frozenset({'VG_sum', 'NOM_avg'})"
0.3032258064516129,"frozenset({'NSF_max', 'NOM_avg'})"
0.3419354838709677,"frozenset({'NBD_avg', 'NOM_avg'})"
0.4258064516129032,"frozenset({'ACD', 'NOM_avg'})"
0.33548387096774196,"frozenset({'NSM_max', 'NOM_avg'})"
0.3870967741935484,"frozenset({'MLOC_avg', 'NOM_avg'})"
0.33548387096774196,"frozenset({'TLOC', 'NOM_avg'})"
0.4129032258064516,"frozenset({'PAR_max', 'NOM_avg'})"
0.3161290322580645,"frozenset({'MLOC_max', 'NOM_avg'})"
0.4064516129032258,"frozenset({'NBD_max', 'NOM_avg'})"
0.5419354838709678,"frozenset({'pre', 'NOM_avg'})"
0.4,"frozenset({'MLOC_sum', 'NOM_avg'})"
0.3161290322580645,"frozenset({'NSF_sum', 'NOM_avg'})"
0.38064516129032255,"frozenset({'VG_avg', 'NOM_avg'})"
0.3096774193548387,"frozenset({'ACD', 'NOF_sum'})"
0.32903225806451614,"frozenset({'pre', 'NOF_sum'})"
0.3032258064516129,"frozenset({'FOUT_avg', 'NOF_avg'})"
0.3161290322580645,"frozenset({'FOUT_sum', 'NOF_avg'})"
0.36774193548387096,"frozenset({'VG_sum', 'NOF_avg'})"
0.3419354838709677,"frozenset({'NBD_avg', 'NOF_avg'})"
0.4,"frozenset({'ACD', 'NOF_avg'})"
0.36129032258064514,"frozenset({'TLOC', 'NOF_avg'})"
0.3225806451612903,"frozenset({'PAR_max', 'NOF_avg'})"
0.33548387096774196,"frozenset({'NBD_max', 'NOF_avg'})"
0.44516129032258067,"frozenset({'pre', 'NOF_avg'})"
0.3548387096774194,"frozenset({'MLOC_sum', 'NOF_avg'})"
0.3225806451612903,"frozenset({'VG_avg', 'NOF_avg'})"
0.32903225806451614,"frozenset({'FOUT_avg', 'FOUT_sum'})"
0.43870967741935485,"frozenset({'FOUT_avg', 'VG_sum'})"
0.3741935483870968,"frozenset({'FOUT_avg', 'NBD_avg'})"
0.432258064516129,"frozenset({'FOUT_avg', 'ACD'})"
0.3032258064516129,"frozenset({'FOUT_avg', 'NSM_max'})"
0.3161290322580645,"frozenset({'FOUT_avg', 'MLOC_avg'})"
0.36774193548387096,"frozenset({'FOUT_avg', 'TLOC'})"
0.45806451612903226,"frozenset({'FOUT_avg', 'PAR_max'})"
0.3096774193548387,"frozenset({'FOUT_avg', 'MLOC_max'})"
0.432258064516129,"frozenset({'FOUT_avg', 'NBD_max'})"
0.5741935483870968,"frozenset({'FOUT_avg', 'pre'})"
0.4,"frozenset({'FOUT_avg', 'MLOC_sum'})"
0.3419354838709677,"frozenset({'FOUT_avg', 'NSF_sum'})"
0.36774193548387096,"frozenset({'FOUT_avg', 'VG_avg'})"
0.4258064516129032,"frozenset({'VG_sum', 'FOUT_sum'})"
0.3032258064516129,"frozenset({'FOUT_sum', 'FOUT_max'})"
0.3935483870967742,"frozenset({'NBD_avg', 'FOUT_sum'})"
0.44516129032258067,"frozenset({'ACD', 'FOUT_sum'})"
0.3225806451612903,"frozenset({'MLOC_avg', 'FOUT_sum'})"
0.4258064516129032,"frozenset({'TLOC', 'FOUT_sum'})"
0.38064516129032255,"frozenset({'PAR_max', 'FOUT_sum'})"
0.33548387096774196,"frozenset({'MLOC_max', 'FOUT_sum'})"
0.34838709677419355,"frozenset({'NBD_max', 'FOUT_sum'})"
0.5225806451612903,"frozenset({'pre', 'FOUT_sum'})"
0.36129032258064514,"frozenset({'MLOC_sum', 'FOUT_sum'})"
0.3870967741935484,"frozenset({'FOUT_sum', 'VG_avg'})"
0.36774193548387096,"frozenset({'VG_sum', 'NSM_sum'})"
0.32903225806451614,"frozenset({'NSM_avg', 'VG_sum'})"
0.3548387096774194,"frozenset({'VG_sum', 'NSF_max'})"
0.34838709677419355,"frozenset({'VG_sum', 'FOUT_max'})"
0.44516129032258067,"frozenset({'NBD_avg', 'VG_sum'})"
0.6,"frozenset({'ACD', 'VG_sum'})"
0.3935483870967742,"frozenset({'NSM_max', 'VG_sum'})"
0.44516129032258067,"frozenset({'MLOC_avg', 'VG_sum'})"
0.5225806451612903,"frozenset({'TLOC', 'VG_sum'})"
0.33548387096774196,"frozenset({'VG_sum', 'PAR_sum'})"
0.5806451612903226,"frozenset({'PAR_max', 'VG_sum'})"
0.3161290322580645,"frozenset({'NOF_max', 'VG_sum'})"
0.4129032258064516,"frozenset({'VG_sum', 'MLOC_max'})"
0.5161290322580645,"frozenset({'VG_sum', 'NBD_max'})"
0.7483870967741936,"frozenset({'pre', 'VG_sum'})"
0.5161290322580645,"frozenset({'VG_sum', 'MLOC_sum'})"
0.4,"frozenset({'NSF_sum', 'VG_sum'})"
0.5096774193548387,"frozenset({'VG_sum', 'VG_avg'})"
0.3032258064516129,"frozenset({'VG_sum', 'NOM_sum'})"
0.3161290322580645,"frozenset({'NBD_avg', 'NSM_sum'})"
0.34838709677419355,"frozenset({'ACD', 'NSM_sum'})"
0.3096774193548387,"frozenset({'TLOC', 'NSM_sum'})"
0.3161290322580645,"frozenset({'PAR_max', 'NSM_sum'})"
0.3161290322580645,"frozenset({'NBD_max', 'NSM_sum'})"
0.4129032258064516,"frozenset({'pre', 'NSM_sum'})"
0.32903225806451614,"frozenset({'VG_avg', 'NSM_sum'})"
0.3419354838709677,"frozenset({'NSM_avg', 'ACD'})"
0.3161290322580645,"frozenset({'NSM_avg', 'TLOC'})"
0.3161290322580645,"frozenset({'PAR_max', 'NSM_avg'})"
0.4,"frozenset({'NSM_avg', 'pre'})"
0.3161290322580645,"frozenset({'NSM_avg', 'MLOC_sum'})"
0.3032258064516129,"frozenset({'NSM_avg', 'VG_avg'})"
0.3161290322580645,"frozenset({'NBD_avg', 'NSF_max'})"
0.36129032258064514,"frozenset({'ACD', 'NSF_max'})"
0.3032258064516129,"frozenset({'MLOC_avg', 'NSF_max'})"
0.3096774193548387,"frozenset({'TLOC', 'NSF_max'})"
0.3161290322580645,"frozenset({'MLOC_max', 'NSF_max'})"
