antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'rfc'}),0.5161290322580645,0.6193548387096774,0.32903225806451614,0.6375000000000001,1.029296875,0.009365244536940709,1.050055617352614
frozenset({'avg_cc'}),frozenset({'cbo'}),0.5161290322580645,0.6967741935483871,0.38064516129032255,0.7374999999999999,1.058449074074074,0.021019771071800197,1.1551459293394775
frozenset({'avg_cc'}),frozenset({'dam'}),0.5161290322580645,0.5161290322580645,0.3161290322580645,0.6124999999999999,1.1867187499999998,0.04973985431841832,1.2486992715920915
frozenset({'dam'}),frozenset({'avg_cc'}),0.5161290322580645,0.5161290322580645,0.3161290322580645,0.6124999999999999,1.1867187499999998,0.04973985431841832,1.2486992715920915
frozenset({'avg_cc'}),frozenset({'cam'}),0.5161290322580645,0.6,0.32903225806451614,0.6375000000000001,1.0625000000000002,0.01935483870967747,1.1034482758620692
frozenset({'avg_cc'}),frozenset({'amc'}),0.5161290322580645,0.5225806451612903,0.3096774193548387,0.6000000000000001,1.1481481481481484,0.03995837669094693,1.1935483870967745
frozenset({'avg_cc'}),frozenset({'ce'}),0.5161290322580645,0.9161290322580645,0.45806451612903226,0.8875000000000001,0.9687500000000001,-0.014776274713839743,0.7455197132616491
frozenset({'moa'}),frozenset({'cbo'}),0.4129032258064516,0.6967741935483871,0.3225806451612903,0.78125,1.1212384259259258,0.03488033298647242,1.3861751152073734
frozenset({'moa'}),frozenset({'ce'}),0.4129032258064516,0.9161290322580645,0.3741935483870968,0.90625,0.9892165492957746,-0.004079084287200829,0.8946236559139784
frozenset({'noc'}),frozenset({'rfc'}),0.4064516129032258,0.6193548387096774,0.3225806451612903,0.7936507936507936,1.2814153439153437,0.07084287200832468,1.8446650124069475
frozenset({'noc'}),frozenset({'cbo'}),0.4064516129032258,0.6967741935483871,0.3161290322580645,0.7777777777777778,1.1162551440329218,0.032924037460978106,1.364516129032258
frozenset({'noc'}),frozenset({'ce'}),0.4064516129032258,0.9161290322580645,0.3741935483870968,0.9206349206349207,1.0049183992845965,0.0018314255983351013,1.0567741935483879
frozenset({'mfa'}),frozenset({'rfc'}),0.4258064516129032,0.6193548387096774,0.3032258064516129,0.7121212121212122,1.1497790404040404,0.03950052029136314,1.3222410865874363
frozenset({'mfa'}),frozenset({'cbo'}),0.4258064516129032,0.6967741935483871,0.33548387096774196,0.787878787878788,1.1307519640852974,0.03879292403746104,1.4294930875576042
frozenset({'max_cc'}),frozenset({'mfa'}),0.4967741935483871,0.4258064516129032,0.3096774193548387,0.6233766233766234,1.463990554899646,0.09814776274713843,1.524582869855395
frozenset({'mfa'}),frozenset({'max_cc'}),0.4258064516129032,0.4967741935483871,0.3096774193548387,0.7272727272727273,1.463990554899646,0.09814776274713843,1.8451612903225807
frozenset({'mfa'}),frozenset({'ce'}),0.4258064516129032,0.9161290322580645,0.3935483870967742,0.9242424242424243,1.0088561673068717,0.003454734651404834,1.1070967741935493
frozenset({'rfc'}),frozenset({'cbo'}),0.6193548387096774,0.6967741935483871,0.47096774193548385,0.7604166666666666,1.091338734567901,0.03941727367325698,1.2656381486676014
frozenset({'cbo'}),frozenset({'rfc'}),0.6967741935483871,0.6193548387096774,0.47096774193548385,0.6759259259259259,1.091338734567901,0.03941727367325698,1.1745622119815669
frozenset({'max_cc'}),frozenset({'rfc'}),0.4967741935483871,0.6193548387096774,0.33548387096774196,0.6753246753246754,1.0903679653679654,0.0278043704474506,1.1723870967741938
frozenset({'ic'}),frozenset({'rfc'}),0.4064516129032258,0.6193548387096774,0.3032258064516129,0.746031746031746,1.2045304232804233,0.05148803329864726,1.4987903225806452
frozenset({'dam'}),frozenset({'rfc'}),0.5161290322580645,0.6193548387096774,0.3870967741935484,0.75,1.2109375,0.06742976066597295,1.5225806451612902
frozenset({'rfc'}),frozenset({'dam'}),0.6193548387096774,0.5161290322580645,0.3870967741935484,0.625,1.2109375,0.06742976066597295,1.2903225806451613
frozenset({'rfc'}),frozenset({'cam'}),0.6193548387096774,0.6,0.3935483870967742,0.6354166666666666,1.0590277777777777,0.02193548387096772,1.0971428571428572
frozenset({'cam'}),frozenset({'rfc'}),0.6,0.6193548387096774,0.3935483870967742,0.6559139784946237,1.059027777777778,0.02193548387096772,1.1062500000000002
frozenset({'lcom3'}),frozenset({'rfc'}),0.47096774193548385,0.6193548387096774,0.33548387096774196,0.7123287671232877,1.1501141552511416,0.04378772112382939,1.3231950844854072
frozenset({'npm'}),frozenset({'rfc'}),0.4258064516129032,0.6193548387096774,0.3225806451612903,0.7575757575757576,1.2231691919191918,0.05885535900104055,1.5701612903225806
frozenset({'ca'}),frozenset({'rfc'}),0.4838709677419355,0.6193548387096774,0.36774193548387096,0.76,1.2270833333333333,0.06805411030176894,1.586021505376344
frozenset({'dit'}),frozenset({'rfc'}),0.43870967741935485,0.6193548387096774,0.3225806451612903,0.7352941176470588,1.1871936274509802,0.050863683662851156,1.4379928315412183
frozenset({'amc'}),frozenset({'rfc'}),0.5225806451612903,0.6193548387096774,0.3419354838709677,0.654320987654321,1.0564557613168724,0.018272632674297573,1.101152073732719
frozenset({'loc'}),frozenset({'rfc'}),0.45161290322580644,0.6193548387096774,0.3096774193548387,0.6857142857142857,1.1071428571428572,0.029968782518210224,1.2111436950146628
frozenset({'lcom'}),frozenset({'rfc'}),0.3870967741935484,0.6193548387096774,0.3096774193548387,0.8,1.2916666666666667,0.06992715920915712,1.9032258064516132
frozenset({'rfc'}),frozenset({'ce'}),0.6193548387096774,0.9161290322580645,0.5612903225806452,0.9062499999999999,0.9892165492957745,-0.006118626430801299,0.8946236559139773
frozenset({'ce'}),frozenset({'rfc'}),0.9161290322580645,0.6193548387096774,0.5612903225806452,0.6126760563380281,0.9892165492957745,-0.006118626430801299,0.982756598240469
frozenset({'cbo'}),frozenset({'max_cc'}),0.6967741935483871,0.4967741935483871,0.41935483870967744,0.6018518518518519,1.2115199615199617,0.07321540062434967,1.2639159789947485
frozenset({'max_cc'}),frozenset({'cbo'}),0.4967741935483871,0.6967741935483871,0.41935483870967744,0.8441558441558442,1.2115199615199617,0.07321540062434967,1.9456989247311836
frozenset({'ic'}),frozenset({'cbo'}),0.4064516129032258,0.6967741935483871,0.3225806451612903,0.7936507936507936,1.1390358612580833,0.03937565036420393,1.4694789081885853
frozenset({'dam'}),frozenset({'cbo'}),0.5161290322580645,0.6967741935483871,0.38064516129032255,0.7374999999999999,1.058449074074074,0.021019771071800197,1.1551459293394775
frozenset({'cam'}),frozenset({'cbo'}),0.6,0.6967741935483871,0.44516129032258067,0.7419354838709679,1.0648148148148149,0.027096774193548445,1.1750000000000005
frozenset({'cbo'}),frozenset({'cam'}),0.6967741935483871,0.6,0.44516129032258067,0.638888888888889,1.0648148148148149,0.027096774193548445,1.107692307692308
frozenset({'lcom3'}),frozenset({'cbo'}),0.47096774193548385,0.6967741935483871,0.3548387096774194,0.7534246575342466,1.0813039066463723,0.026680541103017708,1.2297491039426525
frozenset({'npm'}),frozenset({'cbo'}),0.4258064516129032,0.6967741935483871,0.36129032258064514,0.8484848484848485,1.2177328843995512,0.06459937565036422,2.0012903225806453
frozenset({'ca'}),frozenset({'cbo'}),0.4838709677419355,0.6967741935483871,0.34838709677419355,0.72,1.0333333333333332,0.011238293444328806,1.0829493087557602
frozenset({'dit'}),frozenset({'cbo'}),0.43870967741935485,0.6967741935483871,0.33548387096774196,0.7647058823529412,1.0974945533769065,0.029802289281997907,1.2887096774193552
frozenset({'amc'}),frozenset({'cbo'}),0.5225806451612903,0.6967741935483871,0.4,0.7654320987654322,1.0985368084133518,0.0358792924037461,1.2926994906621396
frozenset({'loc'}),frozenset({'cbo'}),0.45161290322580644,0.6967741935483871,0.34838709677419355,0.7714285714285715,1.1071428571428572,0.033714880332986474,1.3266129032258067
