antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'PAR_avg'}),frozenset({'NBD_sum'}),0.4645161290322581,0.6064516129032258,0.3096774193548387,0.6666666666666666,1.099290780141844,0.02797086368366286,1.1806451612903224
frozenset({'PAR_avg'}),frozenset({'NOM_max'}),0.4645161290322581,0.535483870967742,0.3161290322580645,0.6805555555555555,1.270917001338688,0.06738813735691981,1.454137447405329
frozenset({'PAR_avg'}),frozenset({'FOUT_avg'}),0.4645161290322581,0.5612903225806452,0.3096774193548387,0.6666666666666666,1.1877394636015326,0.04894901144641001,1.3161290322580643
frozenset({'PAR_avg'}),frozenset({'VG_sum'}),0.4645161290322581,0.5935483870967742,0.3161290322580645,0.6805555555555555,1.1465881642512077,0.04041623309053066,1.2723702664796632
frozenset({'PAR_avg'}),frozenset({'FOUT_max'}),0.4645161290322581,0.6451612903225806,0.33548387096774196,0.7222222222222222,1.1194444444444445,0.035796045785639996,1.2774193548387096
frozenset({'PAR_avg'}),frozenset({'TLOC'}),0.4645161290322581,0.7032258064516129,0.36129032258064514,0.7777777777777777,1.1060142711518857,0.03463059313215394,1.3354838709677412
frozenset({'PAR_avg'}),frozenset({'PAR_max'}),0.4645161290322581,0.6774193548387096,0.3419354838709677,0.736111111111111,1.0866402116402116,0.02726326742976065,1.2224108658743633
frozenset({'PAR_avg'}),frozenset({'pre'}),0.4645161290322581,0.9870967741935484,0.45806451612903226,0.986111111111111,0.9990014524328249,-0.0004578563995837892,0.9290322580645144
frozenset({'PAR_avg'}),frozenset({'MLOC_sum'}),0.4645161290322581,0.6129032258064516,0.3161290322580645,0.6805555555555555,1.1103801169590641,0.031425598335067584,1.2117812061711077
frozenset({'PAR_avg'}),frozenset({'VG_avg'}),0.4645161290322581,0.7419354838709677,0.3935483870967742,0.8472222222222222,1.1419082125603865,0.0489073881373569,1.6891495601173019
frozenset({'VG_max'}),frozenset({'NBD_sum'}),0.5032258064516129,0.6064516129032258,0.3225806451612903,0.6410256410256411,1.057010365521004,0.017398543184183157,1.0963133640552998
frozenset({'NSF_avg'}),frozenset({'NBD_sum'}),0.5096774193548387,0.6064516129032258,0.3225806451612903,0.6329113924050633,1.0436304874764342,0.01348595213319459,1.0720800889877644
frozenset({'NBD_sum'}),frozenset({'NOM_avg'}),0.6064516129032258,0.6064516129032258,0.4,0.6595744680851064,1.0875961973743777,0.03221644120707601,1.1560483870967744
frozenset({'NOM_avg'}),frozenset({'NBD_sum'}),0.6064516129032258,0.6064516129032258,0.4,0.6595744680851064,1.0875961973743777,0.03221644120707601,1.1560483870967744
frozenset({'NOF_sum'}),frozenset({'NBD_sum'}),0.45806451612903226,0.6064516129032258,0.3032258064516129,0.6619718309859155,1.091549295774648,0.025431841831425606,1.164247311827957
frozenset({'FOUT_avg'}),frozenset({'NBD_sum'}),0.5612903225806452,0.6064516129032258,0.38064516129032255,0.6781609195402298,1.1182440694546343,0.0402497398543184,1.222811059907834
frozenset({'NBD_sum'}),frozenset({'FOUT_avg'}),0.6064516129032258,0.5612903225806452,0.38064516129032255,0.6276595744680851,1.1182440694546343,0.0402497398543184,1.1782488479262672
frozenset({'NBD_sum'}),frozenset({'VG_sum'}),0.6064516129032258,0.5935483870967742,0.3935483870967742,0.648936170212766,1.0933163737280296,0.03359001040582732,1.1577712609970676
frozenset({'VG_sum'}),frozenset({'NBD_sum'}),0.5935483870967742,0.6064516129032258,0.3935483870967742,0.6630434782608696,1.0933163737280298,0.03359001040582732,1.1679500520291366
frozenset({'NSF_max'}),frozenset({'NBD_sum'}),0.4645161290322581,0.6064516129032258,0.3225806451612903,0.6944444444444444,1.145094562647754,0.04087408949011445,1.2879765395894427
frozenset({'NBD_sum'}),frozenset({'FOUT_max'}),0.6064516129032258,0.6451612903225806,0.4,0.6595744680851064,1.022340425531915,0.008740894901144658,1.0423387096774197
frozenset({'FOUT_max'}),frozenset({'NBD_sum'}),0.6451612903225806,0.6064516129032258,0.4,0.6200000000000001,1.022340425531915,0.008740894901144658,1.0356536502546692
frozenset({'NBD_avg'}),frozenset({'NBD_sum'}),0.4774193548387097,0.6064516129032258,0.3096774193548387,0.6486486486486487,1.0695802185163887,0.02014568158168578,1.1200992555831266
frozenset({'ACD'}),frozenset({'NBD_sum'}),0.5032258064516129,0.6064516129032258,0.3225806451612903,0.6410256410256411,1.057010365521004,0.017398543184183157,1.0963133640552998
frozenset({'NBD_sum'}),frozenset({'NSM_max'}),0.6064516129032258,0.5741935483870968,0.3935483870967742,0.648936170212766,1.1301697346402104,0.04532778355879291,1.2129032258064516
frozenset({'NSM_max'}),frozenset({'NBD_sum'}),0.5741935483870968,0.6064516129032258,0.3935483870967742,0.6853932584269663,1.1301697346402104,0.04532778355879291,1.2509216589861751
frozenset({'NBD_sum'}),frozenset({'MLOC_avg'}),0.6064516129032258,0.6064516129032258,0.45806451612903226,0.7553191489361702,1.2454730647351744,0.09028095733610825,1.6084151472650774
frozenset({'MLOC_avg'}),frozenset({'NBD_sum'}),0.6064516129032258,0.6064516129032258,0.45806451612903226,0.7553191489361702,1.2454730647351744,0.09028095733610825,1.6084151472650774
frozenset({'NBD_sum'}),frozenset({'TLOC'}),0.6064516129032258,0.7032258064516129,0.41935483870967744,0.6914893617021277,0.983310560218622,-0.0071175858480749254,0.9619577308120134
frozenset({'PAR_sum'}),frozenset({'NBD_sum'}),0.45161290322580644,0.6064516129032258,0.33548387096774196,0.7428571428571429,1.2249240121580547,0.06160249739854323,1.5304659498207887
frozenset({'NBD_sum'}),frozenset({'PAR_max'}),0.6064516129032258,0.6774193548387096,0.3935483870967742,0.648936170212766,0.9579533941236069,-0.01727367325702389,0.9188660801564028
