support,itemsets
0.6064516129032258,frozenset({'avg_cc'})
0.4129032258064516,frozenset({'moa'})
0.41935483870967744,frozenset({'noc'})
0.632258064516129,frozenset({'mfa'})
0.5741935483870968,frozenset({'rfc'})
0.6258064516129033,frozenset({'cbo'})
0.41935483870967744,frozenset({'max_cc'})
0.5225806451612903,frozenset({'ic'})
0.5483870967741935,frozenset({'dam'})
0.7354838709677419,frozenset({'cam'})
0.7741935483870968,frozenset({'lcom3'})
0.45806451612903226,frozenset({'npm'})
0.5032258064516129,frozenset({'ca'})
0.47096774193548385,frozenset({'dit'})
0.5290322580645161,frozenset({'cbm'})
0.5741935483870968,frozenset({'amc'})
0.5290322580645161,frozenset({'loc'})
0.4258064516129032,frozenset({'lcom'})
0.535483870967742,frozenset({'ce'})
0.33548387096774196,"frozenset({'avg_cc', 'noc'})"
0.4129032258064516,"frozenset({'avg_cc', 'mfa'})"
0.41935483870967744,"frozenset({'avg_cc', 'rfc'})"
0.4,"frozenset({'avg_cc', 'cbo'})"
0.3870967741935484,"frozenset({'avg_cc', 'ic'})"
0.3741935483870968,"frozenset({'avg_cc', 'dam'})"
0.4774193548387097,"frozenset({'avg_cc', 'cam'})"
0.5032258064516129,"frozenset({'avg_cc', 'lcom3'})"
0.36129032258064514,"frozenset({'avg_cc', 'npm'})"
0.36774193548387096,"frozenset({'avg_cc', 'ca'})"
0.3161290322580645,"frozenset({'avg_cc', 'dit'})"
0.3935483870967742,"frozenset({'avg_cc', 'cbm'})"
0.3548387096774194,"frozenset({'avg_cc', 'amc'})"
0.3935483870967742,"frozenset({'avg_cc', 'loc'})"
0.34838709677419355,"frozenset({'avg_cc', 'lcom'})"
0.4129032258064516,"frozenset({'avg_cc', 'ce'})"
0.33548387096774196,"frozenset({'moa', 'cbo'})"
0.3032258064516129,"frozenset({'moa', 'ic'})"
0.3096774193548387,"frozenset({'moa', 'cam'})"
0.38064516129032255,"frozenset({'moa', 'lcom3'})"
0.3161290322580645,"frozenset({'noc', 'mfa'})"
0.3032258064516129,"frozenset({'rfc', 'noc'})"
0.3419354838709677,"frozenset({'noc', 'cam'})"
0.36774193548387096,"frozenset({'lcom3', 'noc'})"
0.3032258064516129,"frozenset({'ca', 'noc'})"
0.3161290322580645,"frozenset({'noc', 'amc'})"
0.3096774193548387,"frozenset({'noc', 'loc'})"
0.4129032258064516,"frozenset({'rfc', 'mfa'})"
0.41935483870967744,"frozenset({'cbo', 'mfa'})"
0.3548387096774194,"frozenset({'ic', 'mfa'})"
0.3741935483870968,"frozenset({'dam', 'mfa'})"
0.5032258064516129,"frozenset({'cam', 'mfa'})"
0.4838709677419355,"frozenset({'lcom3', 'mfa'})"
0.3548387096774194,"frozenset({'npm', 'mfa'})"
0.34838709677419355,"frozenset({'ca', 'mfa'})"
0.3225806451612903,"frozenset({'dit', 'mfa'})"
0.3935483870967742,"frozenset({'cbm', 'mfa'})"
0.4258064516129032,"frozenset({'amc', 'mfa'})"
0.3741935483870968,"frozenset({'loc', 'mfa'})"
0.3096774193548387,"frozenset({'lcom', 'mfa'})"
0.3870967741935484,"frozenset({'mfa', 'ce'})"
0.4,"frozenset({'rfc', 'cbo'})"
0.36774193548387096,"frozenset({'ic', 'rfc'})"
0.34838709677419355,"frozenset({'dam', 'rfc'})"
0.43870967741935485,"frozenset({'rfc', 'cam'})"
0.45161290322580644,"frozenset({'lcom3', 'rfc'})"
0.33548387096774196,"frozenset({'npm', 'rfc'})"
0.3225806451612903,"frozenset({'ca', 'rfc'})"
0.3096774193548387,"frozenset({'rfc', 'dit'})"
0.3741935483870968,"frozenset({'cbm', 'rfc'})"
0.36129032258064514,"frozenset({'rfc', 'amc'})"
0.36129032258064514,"frozenset({'rfc', 'loc'})"
0.3161290322580645,"frozenset({'rfc', 'lcom'})"
0.38064516129032255,"frozenset({'rfc', 'ce'})"
0.33548387096774196,"frozenset({'cbo', 'max_cc'})"
0.3548387096774194,"frozenset({'ic', 'cbo'})"
0.4064516129032258,"frozenset({'dam', 'cbo'})"
0.47096774193548385,"frozenset({'cam', 'cbo'})"
0.5161290322580645,"frozenset({'lcom3', 'cbo'})"
0.32903225806451614,"frozenset({'npm', 'cbo'})"
0.3225806451612903,"frozenset({'ca', 'cbo'})"
0.36774193548387096,"frozenset({'cbo', 'dit'})"
0.3741935483870968,"frozenset({'cbm', 'cbo'})"
0.3741935483870968,"frozenset({'cbo', 'amc'})"
0.3548387096774194,"frozenset({'loc', 'cbo'})"
0.3032258064516129,"frozenset({'lcom', 'cbo'})"
0.3548387096774194,"frozenset({'cbo', 'ce'})"
0.3548387096774194,"frozenset({'cam', 'max_cc'})"
0.36774193548387096,"frozenset({'lcom3', 'max_cc'})"
0.33548387096774196,"frozenset({'ic', 'dam'})"
0.4258064516129032,"frozenset({'ic', 'cam'})"
0.45161290322580644,"frozenset({'lcom3', 'ic'})"
0.32903225806451614,"frozenset({'npm', 'ic'})"
0.33548387096774196,"frozenset({'ca', 'ic'})"
0.32903225806451614,"frozenset({'ic', 'dit'})"
0.3419354838709677,"frozenset({'cbm', 'ic'})"
0.3161290322580645,"frozenset({'ic', 'amc'})"
0.3419354838709677,"frozenset({'ic', 'loc'})"
0.33548387096774196,"frozenset({'ic', 'lcom'})"
0.34838709677419355,"frozenset({'ic', 'ce'})"
0.43870967741935485,"frozenset({'dam', 'cam'})"
0.47096774193548385,"frozenset({'lcom3', 'dam'})"
0.32903225806451614,"frozenset({'npm', 'dam'})"
0.3548387096774194,"frozenset({'ca', 'dam'})"
0.33548387096774196,"frozenset({'dam', 'dit'})"
0.3096774193548387,"frozenset({'cbm', 'dam'})"
0.3419354838709677,"frozenset({'dam', 'amc'})"
0.36129032258064514,"frozenset({'dam', 'loc'})"
0.33548387096774196,"frozenset({'dam', 'ce'})"
0.567741935483871,"frozenset({'lcom3', 'cam'})"
0.3548387096774194,"frozenset({'npm', 'cam'})"
0.41935483870967744,"frozenset({'ca', 'cam'})"
0.4064516129032258,"frozenset({'cam', 'dit'})"
0.3935483870967742,"frozenset({'cbm', 'cam'})"
0.4064516129032258,"frozenset({'cam', 'amc'})"
0.3935483870967742,"frozenset({'cam', 'loc'})"
0.34838709677419355,"frozenset({'lcom', 'cam'})"
0.4129032258064516,"frozenset({'cam', 'ce'})"
0.3935483870967742,"frozenset({'lcom3', 'npm'})"
0.432258064516129,"frozenset({'lcom3', 'ca'})"
0.4129032258064516,"frozenset({'lcom3', 'dit'})"
0.43870967741935485,"frozenset({'cbm', 'lcom3'})"
0.4774193548387097,"frozenset({'lcom3', 'amc'})"
0.4774193548387097,"frozenset({'lcom3', 'loc'})"
0.3548387096774194,"frozenset({'lcom3', 'lcom'})"
0.44516129032258067,"frozenset({'lcom3', 'ce'})"
0.3225806451612903,"frozenset({'npm', 'ca'})"
0.3419354838709677,"frozenset({'cbm', 'npm'})"
0.32903225806451614,"frozenset({'npm', 'loc'})"
0.3161290322580645,"frozenset({'npm', 'ce'})"
0.3225806451612903,"frozenset({'cbm', 'ca'})"
0.32903225806451614,"frozenset({'ca', 'amc'})"
0.33548387096774196,"frozenset({'ca', 'loc'})"
0.3161290322580645,"frozenset({'ca', 'lcom'})"
0.3419354838709677,"frozenset({'ca', 'ce'})"
0.33548387096774196,"frozenset({'cbm', 'dit'})"
0.3225806451612903,"frozenset({'loc', 'dit'})"
0.38064516129032255,"frozenset({'cbm', 'amc'})"
0.3548387096774194,"frozenset({'cbm', 'loc'})"
0.33548387096774196,"frozenset({'cbm', 'ce'})"
0.3548387096774194,"frozenset({'loc', 'amc'})"
0.34838709677419355,"frozenset({'amc', 'ce'})"
0.3096774193548387,"frozenset({'lcom', 'loc'})"
0.33548387096774196,"frozenset({'loc', 'ce'})"
0.3161290322580645,"frozenset({'lcom', 'ce'})"
0.3096774193548387,"frozenset({'avg_cc', 'rfc', 'mfa'})"
0.3548387096774194,"frozenset({'avg_cc', 'cam', 'mfa'})"
0.34838709677419355,"frozenset({'avg_cc', 'lcom3', 'mfa'})"
0.3161290322580645,"frozenset({'avg_cc', 'cbm', 'mfa'})"
0.3032258064516129,"frozenset({'avg_cc', 'rfc', 'cbo'})"
0.3225806451612903,"frozenset({'avg_cc', 'ic', 'rfc'})"
0.33548387096774196,"frozenset({'avg_cc', 'rfc', 'cam'})"
0.36774193548387096,"frozenset({'avg_cc', 'lcom3', 'rfc'})"
0.3032258064516129,"frozenset({'avg_cc', 'rfc', 'cbm'})"
0.3032258064516129,"frozenset({'avg_cc', 'rfc', 'loc'})"
0.33548387096774196,"frozenset({'avg_cc', 'rfc', 'ce'})"
0.33548387096774196,"frozenset({'avg_cc', 'cam', 'cbo'})"
0.3548387096774194,"frozenset({'avg_cc', 'lcom3', 'cbo'})"
0.3032258064516129,"frozenset({'avg_cc', 'cbo', 'cbm'})"
0.3096774193548387,"frozenset({'avg_cc', 'ic', 'cam'})"
0.3419354838709677,"frozenset({'avg_cc', 'lcom3', 'ic'})"
0.3096774193548387,"frozenset({'avg_cc', 'dam', 'cam'})"
0.33548387096774196,"frozenset({'avg_cc', 'lcom3', 'dam'})"
0.3870967741935484,"frozenset({'avg_cc', 'lcom3', 'cam'})"
0.3161290322580645,"frozenset({'avg_cc', 'ca', 'cam'})"
0.3161290322580645,"frozenset({'avg_cc', 'cam', 'cbm'})"
0.33548387096774196,"frozenset({'avg_cc', 'cam', 'ce'})"
0.32903225806451614,"frozenset({'avg_cc', 'lcom3', 'npm'})"
0.33548387096774196,"frozenset({'avg_cc', 'lcom3', 'ca'})"
0.3032258064516129,"frozenset({'avg_cc', 'lcom3', 'dit'})"
0.3548387096774194,"frozenset({'avg_cc', 'lcom3', 'cbm'})"
0.3161290322580645,"frozenset({'avg_cc', 'lcom3', 'amc'})"
0.3741935483870968,"frozenset({'avg_cc', 'lcom3', 'loc'})"
0.36129032258064514,"frozenset({'avg_cc', 'lcom3', 'ce'})"
0.3032258064516129,"frozenset({'avg_cc', 'loc', 'cbm'})"
0.3096774193548387,"frozenset({'moa', 'lcom3', 'cbo'})"
0.33548387096774196,"frozenset({'rfc', 'cam', 'mfa'})"
0.32903225806451614,"frozenset({'lcom3', 'rfc', 'mfa'})"
0.3096774193548387,"frozenset({'cbm', 'rfc', 'mfa'})"
0.3096774193548387,"frozenset({'rfc', 'amc', 'mfa'})"
0.3032258064516129,"frozenset({'mfa', 'rfc', 'ce'})"
0.3032258064516129,"frozenset({'dam', 'cbo', 'mfa'})"
0.3419354838709677,"frozenset({'cam', 'cbo', 'mfa'})"
0.33548387096774196,"frozenset({'lcom3', 'cbo', 'mfa'})"
0.32903225806451614,"frozenset({'ic', 'cam', 'mfa'})"
0.3096774193548387,"frozenset({'lcom3', 'ic', 'mfa'})"
0.3032258064516129,"frozenset({'cbm', 'ic', 'mfa'})"
0.3096774193548387,"frozenset({'dam', 'cam', 'mfa'})"
0.33548387096774196,"frozenset({'lcom3', 'dam', 'mfa'})"
0.4,"frozenset({'lcom3', 'cam', 'mfa'})"
0.3032258064516129,"frozenset({'ca', 'cam', 'mfa'})"
0.3225806451612903,"frozenset({'cbm', 'cam', 'mfa'})"
0.3225806451612903,"frozenset({'cam', 'amc', 'mfa'})"
0.32903225806451614,"frozenset({'mfa', 'cam', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'npm', 'mfa'})"
0.3032258064516129,"frozenset({'lcom3', 'ca', 'mfa'})"
0.32903225806451614,"frozenset({'cbm', 'lcom3', 'mfa'})"
0.3548387096774194,"frozenset({'lcom3', 'amc', 'mfa'})"
0.33548387096774196,"frozenset({'lcom3', 'loc', 'mfa'})"
0.3161290322580645,"frozenset({'mfa', 'lcom3', 'ce'})"
0.3096774193548387,"frozenset({'rfc', 'cam', 'cbo'})"
0.3419354838709677,"frozenset({'lcom3', 'rfc', 'cbo'})"
0.3096774193548387,"frozenset({'lcom3', 'ic', 'rfc'})"
0.3161290322580645,"frozenset({'lcom3', 'dam', 'rfc'})"
0.3548387096774194,"frozenset({'lcom3', 'rfc', 'cam'})"
0.3096774193548387,"frozenset({'cbm', 'rfc', 'cam'})"
0.3032258064516129,"frozenset({'rfc', 'cam', 'ce'})"
0.3225806451612903,"frozenset({'lcom3', 'rfc', 'loc'})"
0.3096774193548387,"frozenset({'lcom3', 'rfc', 'ce'})"
0.3096774193548387,"frozenset({'lcom3', 'cbo', 'max_cc'})"
0.3096774193548387,"frozenset({'ic', 'cam', 'cbo'})"
0.32903225806451614,"frozenset({'lcom3', 'ic', 'cbo'})"
0.3225806451612903,"frozenset({'dam', 'cam', 'cbo'})"
0.36774193548387096,"frozenset({'lcom3', 'dam', 'cbo'})"
0.3935483870967742,"frozenset({'lcom3', 'cam', 'cbo'})"
0.3225806451612903,"frozenset({'cbo', 'cam', 'dit'})"
0.3161290322580645,"frozenset({'cbm', 'cam', 'cbo'})"
0.3161290322580645,"frozenset({'lcom3', 'npm', 'cbo'})"
0.3032258064516129,"frozenset({'lcom3', 'ca', 'cbo'})"
0.32903225806451614,"frozenset({'lcom3', 'cbo', 'dit'})"
0.33548387096774196,"frozenset({'cbm', 'lcom3', 'cbo'})"
0.3161290322580645,"frozenset({'lcom3', 'cbo', 'amc'})"
0.32903225806451614,"frozenset({'lcom3', 'loc', 'cbo'})"
0.3225806451612903,"frozenset({'lcom3', 'cbo', 'ce'})"
0.3096774193548387,"frozenset({'lcom3', 'cam', 'max_cc'})"
0.3225806451612903,"frozenset({'lcom3', 'ic', 'dam'})"
0.3741935483870968,"frozenset({'lcom3', 'ic', 'cam'})"
0.3096774193548387,"frozenset({'ca', 'ic', 'cam'})"
0.3032258064516129,"frozenset({'lcom3', 'ic', 'dit'})"
0.3161290322580645,"frozenset({'lcom3', 'ic', 'loc'})"
0.3741935483870968,"frozenset({'lcom3', 'dam', 'cam'})"
0.32903225806451614,"frozenset({'ca', 'dam', 'cam'})"
0.3225806451612903,"frozenset({'lcom3', 'npm', 'dam'})"
0.32903225806451614,"frozenset({'lcom3', 'ca', 'dam'})"
0.3096774193548387,"frozenset({'lcom3', 'dam', 'dit'})"
0.3096774193548387,"frozenset({'lcom3', 'dam', 'amc'})"
0.34838709677419355,"frozenset({'lcom3', 'dam', 'loc'})"
0.3096774193548387,"frozenset({'lcom3', 'dam', 'ce'})"
0.3161290322580645,"frozenset({'lcom3', 'npm', 'cam'})"
0.36774193548387096,"frozenset({'lcom3', 'ca', 'cam'})"
0.36129032258064514,"frozenset({'lcom3', 'cam', 'dit'})"
0.32903225806451614,"frozenset({'cbm', 'lcom3', 'cam'})"
0.3419354838709677,"frozenset({'lcom3', 'cam', 'amc'})"
0.36129032258064514,"frozenset({'lcom3', 'cam', 'loc'})"
0.3032258064516129,"frozenset({'lcom3', 'lcom', 'cam'})"
0.3548387096774194,"frozenset({'lcom3', 'cam', 'ce'})"
0.3032258064516129,"frozenset({'ca', 'cam', 'loc'})"
0.3032258064516129,"frozenset({'lcom3', 'npm', 'ca'})"
0.3032258064516129,"frozenset({'lcom3', 'npm', 'loc'})"
0.3161290322580645,"frozenset({'lcom3', 'ca', 'loc'})"
0.3225806451612903,"frozenset({'cbm', 'lcom3', 'amc'})"
0.32903225806451614,"frozenset({'cbm', 'lcom3', 'loc'})"
0.32903225806451614,"frozenset({'lcom3', 'loc', 'amc'})"
0.3032258064516129,"frozenset({'lcom3', 'loc', 'ce'})"
0.3032258064516129,"frozenset({'lcom3', 'ca', 'dam', 'cam'})"
