antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'noc'}),frozenset({'avg_cc'}),0.41935483870967744,0.6064516129032258,0.33548387096774196,0.8,1.319148936170213,0.08116545265348596,1.9677419354838714
frozenset({'avg_cc'}),frozenset({'mfa'}),0.6064516129032258,0.632258064516129,0.4129032258064516,0.6808510638297872,1.0768562744246635,0.029469302809573383,1.152258064516129
frozenset({'mfa'}),frozenset({'avg_cc'}),0.632258064516129,0.6064516129032258,0.4129032258064516,0.653061224489796,1.0768562744246637,0.029469302809573383,1.1343453510436434
frozenset({'avg_cc'}),frozenset({'rfc'}),0.6064516129032258,0.5741935483870968,0.41935483870967744,0.6914893617021277,1.2042792254362897,0.07113423517169615,1.3802002224694105
frozenset({'rfc'}),frozenset({'avg_cc'}),0.5741935483870968,0.6064516129032258,0.41935483870967744,0.7303370786516854,1.2042792254362897,0.07113423517169615,1.4594086021505377
frozenset({'avg_cc'}),frozenset({'cbo'}),0.6064516129032258,0.6258064516129033,0.4,0.6595744680851064,1.0539592015792938,0.020478668054110305,1.099193548387097
frozenset({'cbo'}),frozenset({'avg_cc'}),0.6258064516129033,0.6064516129032258,0.4,0.6391752577319587,1.0539592015792936,0.020478668054110305,1.0906912442396313
frozenset({'avg_cc'}),frozenset({'ic'}),0.6064516129032258,0.5225806451612903,0.3870967741935484,0.6382978723404256,1.2214342001576044,0.07017689906347552,1.3199240986717269
frozenset({'ic'}),frozenset({'avg_cc'}),0.5225806451612903,0.6064516129032258,0.3870967741935484,0.7407407407407407,1.2214342001576044,0.07017689906347552,1.5179723502304145
frozenset({'avg_cc'}),frozenset({'dam'}),0.6064516129032258,0.5483870967741935,0.3741935483870968,0.6170212765957447,1.1251564455569463,0.04162330905306977,1.1792114695340503
frozenset({'dam'}),frozenset({'avg_cc'}),0.5483870967741935,0.6064516129032258,0.3741935483870968,0.6823529411764707,1.1251564455569465,0.04162330905306977,1.2389486260454008
frozenset({'avg_cc'}),frozenset({'cam'}),0.6064516129032258,0.7354838709677419,0.4774193548387097,0.7872340425531915,1.0703620754012693,0.03138397502601459,1.243225806451613
frozenset({'cam'}),frozenset({'avg_cc'}),0.7354838709677419,0.6064516129032258,0.4774193548387097,0.6491228070175439,1.0703620754012693,0.03138397502601459,1.1216129032258064
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.6064516129032258,0.7741935483870968,0.5032258064516129,0.8297872340425532,1.071808510638298,0.03371488033298642,1.3266129032258065
frozenset({'lcom3'}),frozenset({'avg_cc'}),0.7741935483870968,0.6064516129032258,0.5032258064516129,0.6499999999999999,1.0718085106382977,0.03371488033298642,1.1244239631336403
frozenset({'npm'}),frozenset({'avg_cc'}),0.45806451612903226,0.6064516129032258,0.36129032258064514,0.7887323943661971,1.300569373688942,0.08349635796045785,1.8627956989247307
