antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'moa'}),0.6387096774193548,0.5806451612903226,0.43870967741935485,0.686868686868687,1.1829405162738498,0.06784599375650363,1.3392299687825184
frozenset({'moa'}),frozenset({'avg_cc'}),0.5806451612903226,0.6387096774193548,0.43870967741935485,0.7555555555555555,1.1829405162738496,0.06784599375650363,1.4780058651026393
frozenset({'avg_cc'}),frozenset({'noc'}),0.6387096774193548,0.6258064516129033,0.4645161290322581,0.7272727272727273,1.162136832239925,0.06480749219562959,1.3720430107526882
frozenset({'noc'}),frozenset({'avg_cc'}),0.6258064516129033,0.6387096774193548,0.4645161290322581,0.7422680412371134,1.162136832239925,0.06480749219562959,1.4018064516129034
frozenset({'avg_cc'}),frozenset({'mfa'}),0.6387096774193548,0.5225806451612903,0.4,0.6262626262626263,1.1984037909963836,0.06622268470343395,1.2774193548387098
frozenset({'mfa'}),frozenset({'avg_cc'}),0.5225806451612903,0.6387096774193548,0.4,0.7654320987654322,1.1984037909963838,0.06622268470343395,1.5402376910016984
frozenset({'avg_cc'}),frozenset({'rfc'}),0.6387096774193548,0.5612903225806452,0.4064516129032258,0.6363636363636364,1.1337513061650992,0.047950052029136325,1.206451612903226
frozenset({'rfc'}),frozenset({'avg_cc'}),0.5612903225806452,0.6387096774193548,0.4064516129032258,0.7241379310344828,1.1337513061650992,0.047950052029136325,1.3096774193548388
frozenset({'avg_cc'}),frozenset({'cbo'}),0.6387096774193548,0.7354838709677419,0.4967741935483871,0.7777777777777778,1.057504873294347,0.027013527575442287,1.1903225806451614
frozenset({'cbo'}),frozenset({'avg_cc'}),0.7354838709677419,0.6387096774193548,0.4967741935483871,0.6754385964912281,1.057504873294347,0.027013527575442287,1.1131647776809068
frozenset({'avg_cc'}),frozenset({'max_cc'}),0.6387096774193548,0.6258064516129033,0.41935483870967744,0.6565656565656566,1.0491513068832656,0.01964620187304894,1.0895635673624287
