antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'moa'}),0.535483870967742,0.4838709677419355,0.32903225806451614,0.6144578313253012,1.269879518072289,0.0699271592091571,1.3387096774193548
frozenset({'moa'}),frozenset({'avg_cc'}),0.4838709677419355,0.535483870967742,0.32903225806451614,0.68,1.2698795180722893,0.0699271592091571,1.4516129032258065
frozenset({'avg_cc'}),frozenset({'noc'}),0.535483870967742,0.5419354838709678,0.33548387096774196,0.6265060240963856,1.1560527825588065,0.045286160249739804,1.2264308012486993
frozenset({'noc'}),frozenset({'avg_cc'}),0.5419354838709678,0.535483870967742,0.33548387096774196,0.6190476190476191,1.1560527825588067,0.045286160249739804,1.2193548387096773
frozenset({'avg_cc'}),frozenset({'mfa'}),0.535483870967742,0.6516129032258065,0.36129032258064514,0.6746987951807228,1.035428844089228,0.012362122788761643,1.0709677419354837
frozenset({'avg_cc'}),frozenset({'rfc'}),0.535483870967742,0.8129032258064516,0.432258064516129,0.8072289156626505,0.9930196978389749,-0.003038501560874096,0.970564516129032
frozenset({'avg_cc'}),frozenset({'cbo'}),0.535483870967742,0.6516129032258065,0.4258064516129032,0.7951807228915662,1.2203268519623045,0.0768782518210197,1.7009487666034147
frozenset({'cbo'}),frozenset({'avg_cc'}),0.6516129032258065,0.535483870967742,0.4258064516129032,0.6534653465346534,1.2203268519623045,0.0768782518210197,1.340460829493087
frozenset({'avg_cc'}),frozenset({'max_cc'}),0.535483870967742,0.5548387096774193,0.36129032258064514,0.6746987951807228,1.2160268982908378,0.06418314255983348,1.368458781362007
frozenset({'max_cc'}),frozenset({'avg_cc'}),0.5548387096774193,0.535483870967742,0.36129032258064514,0.6511627906976745,1.2160268982908378,0.06418314255983348,1.3316129032258066
frozenset({'avg_cc'}),frozenset({'dam'}),0.535483870967742,0.5548387096774193,0.36774193548387096,0.6867469879518072,1.2377416643317456,0.0706347554630593,1.421091811414392
frozenset({'dam'}),frozenset({'avg_cc'}),0.5548387096774193,0.535483870967742,0.36774193548387096,0.6627906976744187,1.2377416643317456,0.0706347554630593,1.3775305895439378
frozenset({'avg_cc'}),frozenset({'cam'}),0.535483870967742,0.6516129032258065,0.4,0.7469879518072289,1.146367648813074,0.051071800208116525,1.376958525345622
frozenset({'cam'}),frozenset({'avg_cc'}),0.6516129032258065,0.535483870967742,0.4,0.6138613861386139,1.146367648813074,0.051071800208116525,1.2029776674937964
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.535483870967742,0.5419354838709678,0.38064516129032255,0.7108433734939759,1.3116752725186458,0.0904474505723204,1.5841397849462362
