antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.36129032258064514,0.7935483870967742,0.3225806451612903,0.8928571428571429,1.1251451800232288,0.0358792924037461,1.926881720430108
frozenset({'noc'}),frozenset({'lcom3'}),0.4,0.7935483870967742,0.36129032258064514,0.9032258064516128,1.138211382113821,0.04387096774193544,2.13333333333333
frozenset({'mfa'}),frozenset({'lcom3'}),0.4129032258064516,0.7935483870967742,0.3419354838709677,0.828125,1.0435721544715446,0.014276795005202902,1.201173020527859
frozenset({'rfc'}),frozenset({'lcom3'}),0.3741935483870968,0.7935483870967742,0.3096774193548387,0.8275862068965517,1.042893187552565,0.012736732570239329,1.1974193548387095
frozenset({'cbo'}),frozenset({'lcom3'}),0.4645161290322581,0.7935483870967742,0.432258064516129,0.9305555555555555,1.1726513098464317,0.06364203954214359,2.9729032258064474
frozenset({'cbo'}),frozenset({'dit'}),0.4645161290322581,0.5741935483870968,0.3741935483870968,0.8055555555555556,1.4029338327091136,0.10747138397502598,2.189861751152074
frozenset({'dit'}),frozenset({'cbo'}),0.5741935483870968,0.4645161290322581,0.3741935483870968,0.651685393258427,1.4029338327091136,0.10747138397502598,1.53735691987513
frozenset({'cbo'}),frozenset({'ce'}),0.4645161290322581,0.4838709677419355,0.3096774193548387,0.6666666666666666,1.3777777777777778,0.08491155046826224,1.5483870967741933
frozenset({'ce'}),frozenset({'cbo'}),0.4838709677419355,0.4645161290322581,0.3096774193548387,0.64,1.3777777777777778,0.08491155046826224,1.4874551971326164
frozenset({'max_cc'}),frozenset({'lcom3'}),0.36129032258064514,0.7935483870967742,0.3161290322580645,0.875,1.1026422764227641,0.029427679500520276,1.6516129032258062
frozenset({'dam'}),frozenset({'lcom3'}),0.5032258064516129,0.7935483870967742,0.4258064516129032,0.8461538461538461,1.0662914321450907,0.02647242455775234,1.3419354838709674
frozenset({'dam'}),frozenset({'dit'}),0.5032258064516129,0.5741935483870968,0.32903225806451614,0.653846153846154,1.138720829732066,0.04008324661810614,1.2301075268817208
frozenset({'dam'}),frozenset({'amc'}),0.5032258064516129,0.5096774193548387,0.3161290322580645,0.6282051282051282,1.232554365465758,0.05964620187304892,1.3187986651835373
frozenset({'amc'}),frozenset({'dam'}),0.5096774193548387,0.5032258064516129,0.3161290322580645,0.620253164556962,1.232554365465758,0.05964620187304892,1.3081720430107526
frozenset({'cam'}),frozenset({'lcom3'}),0.5225806451612903,0.7935483870967742,0.432258064516129,0.8271604938271605,1.0423567198634949,0.01756503642039542,1.1944700460829492
frozenset({'cam'}),frozenset({'dit'}),0.5225806451612903,0.5741935483870968,0.34838709677419355,0.6666666666666666,1.1610486891385767,0.048324661810613956,1.2774193548387094
frozenset({'dit'}),frozenset({'cam'}),0.5741935483870968,0.5225806451612903,0.34838709677419355,0.6067415730337078,1.1610486891385767,0.048324661810613956,1.2140092165898615
frozenset({'npm'}),frozenset({'lcom3'}),0.47096774193548385,0.7935483870967742,0.36129032258064514,0.7671232876712328,0.9667000779596836,-0.012445369406867857,0.8865275142314988
frozenset({'ca'}),frozenset({'lcom3'}),0.38064516129032255,0.7935483870967742,0.34838709677419355,0.9152542372881357,1.1533691608102523,0.04632674297606659,2.4361290322580675
frozenset({'lcom3'}),frozenset({'dit'}),0.7935483870967742,0.5741935483870968,0.535483870967742,0.6747967479674797,1.1752078194939253,0.0798335067637877,1.3093548387096774
frozenset({'dit'}),frozenset({'lcom3'}),0.5741935483870968,0.7935483870967742,0.535483870967742,0.9325842696629214,1.1752078194939253,0.0798335067637877,3.062365591397852
frozenset({'cbm'}),frozenset({'lcom3'}),0.4,0.7935483870967742,0.32903225806451614,0.8225806451612903,1.0365853658536583,0.011612903225806437,1.1636363636363631
frozenset({'amc'}),frozenset({'lcom3'}),0.5096774193548387,0.7935483870967742,0.4129032258064516,0.8101265822784811,1.0208912215704435,0.008449531737773186,1.0873118279569898
frozenset({'loc'}),frozenset({'lcom3'}),0.432258064516129,0.7935483870967742,0.36774193548387096,0.8507462686567164,1.0720786312340735,0.024724245577523396,1.3832258064516127
frozenset({'ce'}),frozenset({'lcom3'}),0.4838709677419355,0.7935483870967742,0.45806451612903226,0.9466666666666667,1.1929539295392952,0.07408949011446408,3.8709677419354827
frozenset({'npm'}),frozenset({'amc'}),0.47096774193548385,0.5096774193548387,0.3032258064516129,0.6438356164383562,1.263221779087914,0.06318418314255986,1.3766749379652607
frozenset({'amc'}),frozenset({'dit'}),0.5096774193548387,0.5741935483870968,0.3225806451612903,0.6329113924050633,1.102261413739155,0.029927159209157117,1.1599555061179088
frozenset({'dit'}),frozenset({'ce'}),0.5741935483870968,0.4838709677419355,0.36129032258064514,0.6292134831460674,1.300374531835206,0.08345473465140474,1.391984359726295
frozenset({'ce'}),frozenset({'dit'}),0.4838709677419355,0.5741935483870968,0.36129032258064514,0.7466666666666666,1.3003745318352058,0.08345473465140474,1.680814940577249
"frozenset({'lcom3', 'cbo'})",frozenset({'dit'}),0.432258064516129,0.5741935483870968,0.34838709677419355,0.8059701492537313,1.4036558779138018,0.10018730489073882,2.1945409429280396
"frozenset({'lcom3', 'dit'})",frozenset({'cbo'}),0.535483870967742,0.4645161290322581,0.34838709677419355,0.6506024096385542,1.400602409638554,0.09964620187304887,1.532591768631813
"frozenset({'cbo', 'dit'})",frozenset({'lcom3'}),0.3741935483870968,0.7935483870967742,0.34838709677419355,0.9310344827586207,1.1732548359966357,0.051446409989594155,2.9935483870967725
frozenset({'cbo'}),"frozenset({'lcom3', 'dit'})",0.4645161290322581,0.535483870967742,0.34838709677419355,0.75,1.400602409638554,0.09964620187304887,1.8580645161290321
frozenset({'dit'}),"frozenset({'lcom3', 'cbo'})",0.5741935483870968,0.432258064516129,0.34838709677419355,0.6067415730337078,1.4036558779138015,0.10018730489073882,1.4436866359447003
"frozenset({'lcom3', 'dam'})",frozenset({'dit'}),0.4258064516129032,0.5741935483870968,0.3161290322580645,0.7424242424242424,1.2929860401770514,0.07163371488033296,1.6531309297912713
"frozenset({'dam', 'dit'})",frozenset({'lcom3'}),0.32903225806451614,0.7935483870967742,0.3161290322580645,0.9607843137254901,1.2107444603857802,0.055026014568158144,5.264516129032247
frozenset({'dam'}),"frozenset({'lcom3', 'dit'})",0.5032258064516129,0.535483870967742,0.3161290322580645,0.6282051282051282,1.1731541550818658,0.046659729448491116,1.2493882091212456
"frozenset({'lcom3', 'cam'})",frozenset({'dit'}),0.432258064516129,0.5741935483870968,0.3225806451612903,0.746268656716418,1.2996813684387054,0.07438085327783558,1.6781783681214424
"frozenset({'lcom3', 'dit'})",frozenset({'cam'}),0.535483870967742,0.5225806451612903,0.3225806451612903,0.6024096385542168,1.1527591848876988,0.04274713839750255,1.2007820136852394
"frozenset({'cam', 'dit'})",frozenset({'lcom3'}),0.34838709677419355,0.7935483870967742,0.3225806451612903,0.9259259259259259,1.1668172237277927,0.046118626430801224,2.787096774193548
