antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'mfa'}),0.4967741935483871,0.4967741935483871,0.3161290322580645,0.6363636363636364,1.28099173553719,0.06934443288241413,1.3838709677419354
frozenset({'mfa'}),frozenset({'avg_cc'}),0.4967741935483871,0.4967741935483871,0.3161290322580645,0.6363636363636364,1.28099173553719,0.06934443288241413,1.3838709677419354
frozenset({'avg_cc'}),frozenset({'cam'}),0.4967741935483871,0.7096774193548387,0.3935483870967742,0.7922077922077922,1.11629279811098,0.04099895941727366,1.3971774193548387
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.4967741935483871,0.7225806451612903,0.4064516129032258,0.8181818181818181,1.1323051948051948,0.047492195629552536,1.5258064516129028
frozenset({'mfa'}),frozenset({'cam'}),0.4967741935483871,0.7096774193548387,0.3935483870967742,0.7922077922077922,1.11629279811098,0.04099895941727366,1.3971774193548387
frozenset({'mfa'}),frozenset({'lcom3'}),0.4967741935483871,0.7225806451612903,0.36129032258064514,0.7272727272727273,1.0064935064935066,0.0023309053069718866,1.0172043010752692
frozenset({'cbo'}),frozenset({'cam'}),0.4645161290322581,0.7096774193548387,0.34838709677419355,0.75,1.0568181818181817,0.018730489073881362,1.161290322580645
frozenset({'cbo'}),frozenset({'lcom3'}),0.4645161290322581,0.7225806451612903,0.36774193548387096,0.7916666666666666,1.095610119047619,0.03209157127991674,1.3316129032258064
frozenset({'lcom3'}),frozenset({'cam'}),0.7225806451612903,0.7096774193548387,0.535483870967742,0.7410714285714287,1.044237012987013,0.022684703433923037,1.1212458286985545
frozenset({'cam'}),frozenset({'lcom3'}),0.7096774193548387,0.7225806451612903,0.535483870967742,0.7545454545454545,1.044237012987013,0.022684703433923037,1.1302270011947433
frozenset({'ca'}),frozenset({'cam'}),0.4258064516129032,0.7096774193548387,0.32903225806451614,0.7727272727272728,1.0888429752066116,0.02684703433922997,1.27741935483871
frozenset({'ca'}),frozenset({'lcom3'}),0.4258064516129032,0.7225806451612903,0.32903225806451614,0.7727272727272728,1.0693993506493509,0.021352757544224832,1.2206451612903233
frozenset({'dit'}),frozenset({'lcom3'}),0.3741935483870968,0.7225806451612903,0.3225806451612903,0.8620689655172413,1.1930418719211822,0.052195629552549416,2.0112903225806447
frozenset({'cbm'}),frozenset({'lcom3'}),0.4774193548387097,0.7225806451612903,0.3161290322580645,0.6621621621621621,0.9163851351351351,-0.028844953173777332,0.8211612903225806
"frozenset({'avg_cc', 'lcom3'})",frozenset({'cam'}),0.4064516129032258,0.7096774193548387,0.3161290322580645,0.7777777777777778,1.095959595959596,0.027679500520291334,1.3064516129032258
"frozenset({'avg_cc', 'cam'})",frozenset({'lcom3'}),0.3935483870967742,0.7225806451612903,0.3161290322580645,0.8032786885245901,1.1116803278688523,0.03175858480749216,1.4102150537634404
frozenset({'avg_cc'}),"frozenset({'lcom3', 'cam'})",0.4967741935483871,0.535483870967742,0.3161290322580645,0.6363636363636364,1.1883899233296822,0.050114464099895895,1.2774193548387096
