antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'noc'}),0.4967741935483871,0.41935483870967744,0.3225806451612903,0.6493506493506493,1.5484515484515484,0.11425598335067635,1.6559139784946235
frozenset({'noc'}),frozenset({'avg_cc'}),0.41935483870967744,0.4967741935483871,0.3225806451612903,0.7692307692307692,1.5484515484515484,0.11425598335067635,2.1806451612903217
frozenset({'avg_cc'}),frozenset({'mfa'}),0.4967741935483871,0.5806451612903226,0.36129032258064514,0.7272727272727273,1.2525252525252524,0.07284079084287198,1.5376344086021505
frozenset({'mfa'}),frozenset({'avg_cc'}),0.5806451612903226,0.4967741935483871,0.36129032258064514,0.6222222222222221,1.2525252525252524,0.07284079084287198,1.3320683111954454
frozenset({'avg_cc'}),frozenset({'rfc'}),0.4967741935483871,0.7677419354838709,0.3870967741935484,0.7792207792207793,1.0149514351195024,0.005702393340270562,1.0519924098671731
frozenset({'avg_cc'}),frozenset({'cbo'}),0.4967741935483871,0.6580645161290323,0.36129032258064514,0.7272727272727273,1.1051693404634582,0.03438085327783558,1.2537634408602152
frozenset({'avg_cc'}),frozenset({'max_cc'}),0.4967741935483871,0.4645161290322581,0.3032258064516129,0.6103896103896104,1.3140331890331889,0.07246618106139438,1.3744086021505373
frozenset({'max_cc'}),frozenset({'avg_cc'}),0.4645161290322581,0.4967741935483871,0.3032258064516129,0.6527777777777778,1.314033189033189,0.07246618106139438,1.449290322580645
frozenset({'avg_cc'}),frozenset({'dam'}),0.4967741935483871,0.5419354838709678,0.3225806451612903,0.6493506493506493,1.1982065553494123,0.05336108220603536,1.306332138590203
frozenset({'avg_cc'}),frozenset({'cam'}),0.4967741935483871,0.6451612903225806,0.3419354838709677,0.6883116883116883,1.066883116883117,0.02143600416233088,1.1384408602150538
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.4967741935483871,0.567741935483871,0.32903225806451614,0.6623376623376623,1.1666174734356551,0.046992715920915695,1.28014888337469
frozenset({'avg_cc'}),frozenset({'ca'}),0.4967741935483871,0.5225806451612903,0.3225806451612903,0.6493506493506493,1.2425845759179093,0.06297606659729449,1.3615292712066904
frozenset({'ca'}),frozenset({'avg_cc'}),0.5225806451612903,0.4967741935483871,0.3225806451612903,0.6172839506172839,1.2425845759179093,0.06297606659729449,1.3148803329864722
frozenset({'avg_cc'}),frozenset({'dit'}),0.4967741935483871,0.5419354838709678,0.3096774193548387,0.6233766233766234,1.1502782931354358,0.04045785639958377,1.2162402669632923
