antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'avg_cc'}),frozenset({'noc'}),0.4645161290322581,0.5032258064516129,0.3096774193548387,0.6666666666666666,1.3247863247863247,0.07592091571279919,1.4903225806451612
frozenset({'noc'}),frozenset({'avg_cc'}),0.5032258064516129,0.4645161290322581,0.3096774193548387,0.6153846153846154,1.3247863247863247,0.07592091571279919,1.3922580645161289
frozenset({'avg_cc'}),frozenset({'dam'}),0.4645161290322581,0.6516129032258065,0.36129032258064514,0.7777777777777777,1.1936193619361934,0.05860561914672213,1.5677419354838702
frozenset({'avg_cc'}),frozenset({'cam'}),0.4645161290322581,0.6129032258064516,0.3419354838709677,0.736111111111111,1.2010233918128654,0.05723204994797082,1.4668930390492356
frozenset({'avg_cc'}),frozenset({'lcom3'}),0.4645161290322581,0.7419354838709677,0.4,0.8611111111111112,1.1606280193236715,0.05535900104058272,1.8580645161290328
frozenset({'moa'}),frozenset({'lcom3'}),0.34838709677419355,0.7419354838709677,0.3161290322580645,0.9074074074074073,1.2230273752012881,0.05764828303850156,2.787096774193546
frozenset({'noc'}),frozenset({'mfa'}),0.5032258064516129,0.5032258064516129,0.3225806451612903,0.6410256410256411,1.2738330046022357,0.06934443288241421,1.3838709677419359
frozenset({'mfa'}),frozenset({'noc'}),0.5032258064516129,0.5032258064516129,0.3225806451612903,0.6410256410256411,1.2738330046022357,0.06934443288241421,1.3838709677419359
frozenset({'noc'}),frozenset({'max_cc'}),0.5032258064516129,0.4774193548387097,0.3032258064516129,0.6025641025641026,1.2621275121275124,0.06297606659729452,1.3148803329864727
frozenset({'max_cc'}),frozenset({'noc'}),0.4774193548387097,0.5032258064516129,0.3032258064516129,0.6351351351351351,1.2621275121275122,0.06297606659729452,1.3615292712066904
frozenset({'noc'}),frozenset({'dam'}),0.5032258064516129,0.6516129032258065,0.3870967741935484,0.7692307692307693,1.1805026656511806,0.05918834547346519,1.509677419354839
frozenset({'noc'}),frozenset({'cam'}),0.5032258064516129,0.6129032258064516,0.3419354838709677,0.6794871794871795,1.1086369770580298,0.033506763787721106,1.207741935483871
frozenset({'noc'}),frozenset({'lcom3'}),0.5032258064516129,0.7419354838709677,0.432258064516129,0.858974358974359,1.157748049052397,0.05889698231009366,1.8299120234604112
frozenset({'ca'}),frozenset({'noc'}),0.4645161290322581,0.5032258064516129,0.3225806451612903,0.6944444444444444,1.379985754985755,0.08882414151925078,1.6258064516129032
frozenset({'noc'}),frozenset({'ca'}),0.5032258064516129,0.4645161290322581,0.3225806451612903,0.6410256410256411,1.379985754985755,0.08882414151925078,1.491705069124424
frozenset({'noc'}),frozenset({'dit'}),0.5032258064516129,0.4838709677419355,0.3032258064516129,0.6025641025641026,1.2452991452991455,0.05972944849115505,1.2986472424557756
frozenset({'dit'}),frozenset({'noc'}),0.4838709677419355,0.5032258064516129,0.3032258064516129,0.6266666666666666,1.2452991452991453,0.05972944849115505,1.3306451612903225
frozenset({'cbm'}),frozenset({'noc'}),0.5483870967741935,0.5032258064516129,0.34838709677419355,0.6352941176470589,1.2624434389140273,0.07242455775234136,1.362122788761707
frozenset({'noc'}),frozenset({'cbm'}),0.5032258064516129,0.5483870967741935,0.34838709677419355,0.6923076923076924,1.2624434389140273,0.07242455775234136,1.4677419354838717
frozenset({'noc'}),frozenset({'loc'}),0.5032258064516129,0.5612903225806452,0.33548387096774196,0.6666666666666667,1.1877394636015328,0.05302809573361089,1.3161290322580648
frozenset({'noc'}),frozenset({'ce'}),0.5032258064516129,0.49032258064516127,0.3096774193548387,0.6153846153846154,1.2550607287449393,0.06293444328824147,1.325161290322581
frozenset({'ce'}),frozenset({'noc'}),0.49032258064516127,0.5032258064516129,0.3096774193548387,0.6315789473684211,1.2550607287449396,0.06293444328824147,1.348387096774194
