antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'PAR_avg'}),frozenset({'NOM_avg'}),0.4774193548387097,0.632258064516129,0.36129032258064514,0.7567567567567567,1.196911196911197,0.05943808532778355,1.511827956989247
frozenset({'PAR_avg'}),frozenset({'FOUT_avg'}),0.4774193548387097,0.6193548387096774,0.33548387096774196,0.7027027027027027,1.134572072072072,0.03979188345473467,1.280351906158358
frozenset({'PAR_avg'}),frozenset({'FOUT_sum'}),0.4774193548387097,0.5806451612903226,0.3096774193548387,0.6486486486486487,1.117117117117117,0.03246618106139437,1.1935483870967742
frozenset({'PAR_avg'}),frozenset({'NSF_max'}),0.4774193548387097,0.5032258064516129,0.3225806451612903,0.6756756756756757,1.3426888426888428,0.08233090530697193,1.531720430107527
frozenset({'NSF_max'}),frozenset({'PAR_avg'}),0.5032258064516129,0.4774193548387097,0.3225806451612903,0.6410256410256411,1.3426888426888428,0.08233090530697193,1.4557603686635947
frozenset({'PAR_avg'}),frozenset({'NBD_max'}),0.4774193548387097,0.632258064516129,0.33548387096774196,0.7027027027027027,1.1114175399889688,0.03363163371488037,1.2369501466275663
frozenset({'PAR_avg'}),frozenset({'pre'}),0.4774193548387097,1.0,0.4774193548387097,1.0,1.0,0.0,inf
frozenset({'NBD_sum'}),frozenset({'NOM_avg'}),0.432258064516129,0.632258064516129,0.3225806451612903,0.746268656716418,1.1803228754188244,0.049281997918834586,1.4493358633776097
frozenset({'NBD_sum'}),frozenset({'FOUT_avg'}),0.432258064516129,0.6193548387096774,0.3096774193548387,0.7164179104477613,1.1567164179104479,0.04195629552549429,1.342275042444822
frozenset({'NBD_sum'}),frozenset({'FOUT_sum'}),0.432258064516129,0.5806451612903226,0.3032258064516129,0.7014925373134329,1.2081260364842454,0.05223725286160247,1.4048387096774193
frozenset({'NBD_sum'}),frozenset({'PAR_max'}),0.432258064516129,0.5612903225806452,0.3032258064516129,0.7014925373134329,1.2497855549837023,0.06060353798126952,1.469677419354839
frozenset({'NBD_sum'}),frozenset({'NBD_max'}),0.432258064516129,0.632258064516129,0.32903225806451614,0.7611940298507462,1.2039293329272007,0.05573361082206041,1.5399193548387098
frozenset({'NBD_sum'}),frozenset({'pre'}),0.432258064516129,1.0,0.432258064516129,1.0,1.0,0.0,inf
frozenset({'VG_max'}),frozenset({'NOM_avg'}),0.432258064516129,0.632258064516129,0.3419354838709677,0.7910447761194029,1.2511422479439538,0.068636836628512,1.7599078341013823
frozenset({'VG_max'}),frozenset({'FOUT_avg'}),0.432258064516129,0.6193548387096774,0.3161290322580645,0.7313432835820896,1.1808146766169154,0.04840790842872006,1.4168458781362006
frozenset({'VG_max'}),frozenset({'NBD_max'}),0.432258064516129,0.632258064516129,0.3161290322580645,0.7313432835820896,1.1567164179104479,0.04283038501560876,1.3688172043010756
frozenset({'VG_max'}),frozenset({'pre'}),0.432258064516129,1.0,0.432258064516129,1.0,1.0,0.0,inf
frozenset({'NOM_max'}),frozenset({'NOM_avg'}),0.5161290322580645,0.632258064516129,0.3870967741935484,0.75,1.1862244897959184,0.06077003121748181,1.470967741935484
frozenset({'NOM_avg'}),frozenset({'NOM_max'}),0.632258064516129,0.5161290322580645,0.3870967741935484,0.6122448979591837,1.1862244897959184,0.06077003121748181,1.2478777589134127
frozenset({'NOM_max'}),frozenset({'FOUT_avg'}),0.5161290322580645,0.6193548387096774,0.33548387096774196,0.65,1.0494791666666667,0.015816857440166532,1.087557603686636
